,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
4619,ref-sifre-d.26.3.21-ref-sifre-d.26.3.24,ref-m.5.1.7.5.31-ref-m.5.1.7.5.34,27504,27524,4604,4607,ref-sifre-d.00026.00003.00021,ref-sifre-d.00026.00003.00024,640159,640186,99672,99675,ref-m.00005.00001.00007.00005.00031,ref-m.00005.00001.00007.00005.00034,נסמת עינו נקטעה רגלו ,ושנסמית עינה ושנקטעה רגלה ,ref-m
4620,ref-sifre-d.26.3.21-ref-sifre-d.26.3.24,ref-m.5.4.5.5.16-ref-m.5.4.5.5.21,27504,27524,4604,4607,ref-sifre-d.00026.00003.00021,ref-sifre-d.00026.00003.00024,713414,713450,111041,111046,ref-m.00005.00004.00005.00005.00016,ref-m.00005.00004.00005.00005.00021,נסמת עינו נקטעה רגלו ,שנסמת עינו שנקטעה ידו שנשברה רגלו ,ref-m
4621,ref-sifre-d.26.3.40-ref-sifre-d.26.3.43,ref-m.5.1.7.5.31-ref-m.5.1.7.5.34,27601,27621,4623,4626,ref-sifre-d.00026.00003.00040,ref-sifre-d.00026.00003.00043,640159,640186,99672,99675,ref-m.00005.00001.00007.00005.00031,ref-m.00005.00001.00007.00005.00034,נסמת עינו נקטעה רגלו ,ושנסמית עינה ושנקטעה רגלה ,ref-m
4622,ref-sifre-d.26.3.40-ref-sifre-d.26.3.43,ref-m.5.4.5.5.16-ref-m.5.4.5.5.21,27601,27621,4623,4626,ref-sifre-d.00026.00003.00040,ref-sifre-d.00026.00003.00043,713414,713450,111041,111046,ref-m.00005.00004.00005.00005.00016,ref-m.00005.00004.00005.00005.00021,נסמת עינו נקטעה רגלו ,שנסמת עינו שנקטעה ידו שנשברה רגלו ,ref-m
4623,ref-sifre-d.26.9.8-ref-sifre-d.26.9.22,ref-m.2.3.4.1.14-ref-m.2.3.4.1.25,29586,29650,4984,4997,ref-sifre-d.00026.00009.00008,ref-sifre-d.00026.00009.00022,183943,184015,28226,28237,ref-m.00002.00003.00004.00001.00014,ref-m.00002.00003.00004.00001.00025,המקום הודיעני אם אתה עושה לי או אין אתה עושה לי אמר לו אני עושה ,אין עושין ההולך ממקום שעושין למקום שאין עושין או ממקום שאין עושין ,ref-m
4624,ref-sifre-d.26.9.120-ref-sifre-d.26.9.128,ref-m.3.5.5.4.15-ref-m.3.5.5.4.21,30098,30140,5073,5081,ref-sifre-d.00026.00009.00120,ref-sifre-d.00026.00009.00128,393312,393362,61264,61269,ref-m.00003.00005.00005.00004.00015,ref-m.00003.00005.00005.00004.00021,"אומר בעת ההיא לאמר שאין ת""ל לאמר מה ת""ל ",ויאמרו לאמר שאין תלמוד לומר לאמר ומה תלמוד לומר ,ref-m
4625,ref-sifre-d.28.3.18-ref-sifre-d.28.3.28,ref-m.2.5.6.8.70-ref-m.2.5.6.8.77,33399,33466,5641,5650,ref-sifre-d.00028.00003.00018,ref-sifre-d.00028.00003.00028,225153,225200,34882,34889,ref-m.00002.00005.00006.00008.00070,ref-m.00002.00005.00006.00008.00077,שמלבין עונותיהם של ישראל שנאמר אם יהיו חטאיכם כשנים כשלג ילבינו ,מלבין שנאמר אם יהיו חטאיכם כשנים כשלג ילבינו ,ref-m
4626,ref-sifre-d.28.3.22-ref-sifre-d.28.3.28,ref-m.2.1.9.3.37-ref-m.2.1.9.3.43,33425,33466,5644,5650,ref-sifre-d.00028.00003.00022,ref-sifre-d.00028.00003.00028,140498,140539,21623,21629,ref-m.00002.00001.00009.00003.00037,ref-m.00002.00001.00009.00003.00043,שנאמר אם יהיו חטאיכם כשנים כשלג ילבינו ,שנאמר אם יהיו חטאיכם כשנים כשלג ילבינו ,ref-m
4627,ref-sifre-d.29.5.84-ref-sifre-d.29.5.89,ref-m.1.1.4.5.19-ref-m.1.1.4.5.25,34893,34926,5897,5902,ref-sifre-d.00029.00005.00084,ref-sifre-d.00029.00005.00089,4741,4774,729,734,ref-m.00001.00001.00004.00005.00019,ref-m.00001.00001.00004.00005.00025,מכוונים לבם כנגד בית קדשי הקדשים ,יכוין את לבו כנגד בית קדש הקדשים ,ref-m
4628,ref-sifre-d.29.5.84-ref-sifre-d.29.5.89,ref-m.1.1.4.6.8-ref-m.1.1.4.6.14,34893,34926,5897,5902,ref-sifre-d.00029.00005.00084,ref-sifre-d.00029.00005.00089,4812,4845,742,747,ref-m.00001.00001.00004.00006.00008,ref-m.00001.00001.00004.00006.00014,מכוונים לבם כנגד בית קדשי הקדשים ,יכוין את לבו כנגד בית קדש הקדשים ,ref-m
4629,ref-sifre-d.29.5.97-ref-sifre-d.29.5.103,ref-m.5.2.11.7.61-ref-m.5.2.11.7.69,34971,35017,5909,5915,ref-sifre-d.00029.00005.00097,ref-sifre-d.00029.00005.00103,678779,678846,105691,105699,ref-m.00005.00002.00011.00007.00061,ref-m.00005.00002.00011.00007.00069,עומדים בצפון פניהם לדרום בדרום פניהם לצפון ,עומדים בצפון ופניהם לדרום המוציאין עומדים בדרום ופניהם לצפון ,ref-m
4630,ref-sifre-d.29.5.98-ref-sifre-d.29.5.104,ref-m.2.5.5.5.18-ref-m.2.5.5.5.24,34978,35024,5910,5916,ref-sifre-d.00029.00005.00098,ref-sifre-d.00029.00005.00104,222085,222133,34386,34392,ref-m.00002.00005.00005.00005.00018,ref-m.00002.00005.00005.00005.00024,בצפון פניהם לדרום בדרום פניהם לצפון במזרח ,צפונית צפונית מערבית מערבית דרומית דרומית מזרחית ,ref-m
4631,ref-sifre-d.29.5.99-ref-sifre-d.29.5.108,ref-m.5.10.4.5.18-ref-m.5.10.4.5.46,34985,35050,5911,5920,ref-sifre-d.00029.00005.00099,ref-sifre-d.00029.00005.00108,794187,794338,123861,123884,ref-m.00005.00010.00004.00005.00018,ref-m.00005.00010.00004.00005.00046,פניהם לדרום בדרום פניהם לצפון במזרח פניהם במערב במערב פניהם ,ופניו למערב הלך על כל פני הצפון עד_שהוא_מגיע למערב הגיע למערב והפך פניו לדרום הלך כל פני מערב עד_שהוא_מגיע לדרום הגיע לדרום והפך פניו למזרח ,ref-m
4632,ref-sifre-d.31.7.113-ref-sifre-d.31.7.119,ref-m.1.1.2.3.1-ref-m.1.1.2.3.7,39984,40019,6758,6763,ref-sifre-d.00031.00007.00113,ref-sifre-d.00031.00007.00119,2175,2210,341,346,ref-m.00001.00001.00002.00003.00001,ref-m.00001.00001.00002.00003.00007,הקורא את שמע ולא השמיע לאזנו יצא ,הקורא את שמע ולא השמיע לאזנו יצא ,ref-m
4633,ref-sifre-d.31.9.16-ref-sifre-d.31.10.11,ref-m.4.10.3.3.29-ref-m.4.10.3.3.40,40337,40394,6815,6825,ref-sifre-d.00031.00009.00016,ref-sifre-d.00031.00010.00011,627217,627271,97661,97672,ref-m.00004.00010.00003.00003.00029,ref-m.00004.00010.00003.00003.00040,"עליך ביותר ד""א ה' אלהינו ה' אחד על כל_באי_העולם ה' אלהינו ",אחת מכל מצות ה' אלהיו נשיא שאין על גביו אלא ה' אלהיו ,ref-m
4634,ref-sifre-d.32.3.1-ref-sifre-d.32.5.7,ref-m.1.1.9.5.20-ref-m.1.1.9.5.36,41059,41176,6932,6953,ref-sifre-d.00032.00003.00001,ref-sifre-d.00032.00005.00007,10855,10941,1654,1669,ref-m.00001.00001.00009.00005.00020,ref-m.00001.00001.00009.00005.00036,"בכל לבבך בשני יצריך ביצר טוב ויצר רע ד""א בכל לבבך שלא יהיה לבך חלוק על המקום ובכל נפשך אפילו הוא נוטל את נפשך ",ובכל מאדך בכל לבבך בשני יצריך ביצר טוב וביצר רע ובכל נפשך אפילו הוא נוטל את נפשך ,ref-m
4635,ref-sifre-d.32.7.6-ref-sifre-d.32.7.16,ref-m.1.1.9.5.36-ref-m.1.1.9.5.50,41574,41626,7020,7030,ref-sifre-d.00032.00007.00006,ref-sifre-d.00032.00007.00016,10937,11010,1669,1682,ref-m.00001.00001.00009.00005.00036,ref-m.00001.00001.00009.00005.00050,"בכל נפשך ק""ו בכל מאדך בכל מדה ומדה שהוא מודד לך ",נפשך ובכל מאדך בכל ממונך דבר אחר בכל מאדך בכל מדה ומדה שהוא מודד לך ,ref-m
4636,ref-sifre-d.34.4.10-ref-sifre-d.34.4.16,ref-m.4.9.3.14.29-ref-m.4.9.3.14.36,46709,46747,7846,7852,ref-sifre-d.00034.00004.00010,ref-sifre-d.00034.00004.00016,607630,607676,94423,94430,ref-m.00004.00009.00003.00014.00029,ref-m.00004.00009.00003.00014.00036,קרויים בנים שנאמר בנים אתם לה' אלהיכם ,שנקראו בנים למקום שנאמר בנים אתם לה' אלהיכם ,ref-m
4637,ref-sifre-d.34.7.6-ref-sifre-d.34.8.7,ref-m.4.9.6.9.96-ref-m.4.9.6.9.110,47443,47532,7973,7986,ref-sifre-d.00034.00007.00006,ref-sifre-d.00034.00008.00007,621673,621763,96767,96780,ref-m.00004.00009.00006.00009.00096,ref-m.00004.00009.00006.00009.00110,תנחה אותך ובשכבך תשמר עליו והקיצות היא תשיחך בהתהלכך תנחה אותך בעולם הזה בשכבך תשמר ,תנחה אותך בשכבך תשמור עליך והקיצות היא תשיחך בהתהלכך תנחה אותך בעולם הזה בשכבך תשמור ,ref-m
4638,ref-sifre-d.34.10.10-ref-sifre-d.34.10.45,ref-m.1.1.1.3.4-ref-m.1.1.1.3.37,47741,47943,8019,8045,ref-sifre-d.00034.00010.00010,ref-sifre-d.00034.00010.00045,719,915,112,136,ref-m.00001.00001.00001.00003.00004,ref-m.00001.00001.00001.00003.00037,בערב כל אדם יטו ויקרו ובבקר יעמדו שנאמר ובשכבך ובקומך ובית_הלל_אומרים כל אדם קורים כדרכם שנאמר ובלכתך בדרך אם_כן_למה_נאמר בשכבך ובקומך אלא בשעה שבני אדם שוכבים ובשעה שדרך בני אדם עומדים ,בערב כל אדם יטו ויקראו ובבוקר יעמדו שנאמר ובשכבך ובקומך ובית_הלל_אומרים כל אדם קורא כדרכו שנאמר ובלכתך בדרך אם_כן_למה_נאמר ובשכבך ובקומך בשעה שבני אדם שוכבים ובשעה שבני אדם עומדים ,ref-m
4639,ref-sifre-d.34.13.4-ref-sifre-d.34.13.39,ref-m.1.1.1.3.4-ref-m.1.1.1.3.37,48282,48484,8096,8122,ref-sifre-d.00034.00013.00004,ref-sifre-d.00034.00013.00039,719,915,112,136,ref-m.00001.00001.00001.00003.00004,ref-m.00001.00001.00001.00003.00037,בערב כל אדם יטו ויקרו ובבקר יעמדו שנאמר ובשכבך ובקומך ובית_הלל_אומרים כל אדם קורים כדרכם שנאמר ובלכתך בדרך אם_כן_למה_נאמר בשכבך ובקומך אלא בשעה שבני אדם שוכבים ובשעה שדרך בני אדם עומדים ,בערב כל אדם יטו ויקראו ובבוקר יעמדו שנאמר ובשכבך ובקומך ובית_הלל_אומרים כל אדם קורא כדרכו שנאמר ובלכתך בדרך אם_כן_למה_נאמר ובשכבך ובקומך בשעה שבני אדם שוכבים ובשעה שבני אדם עומדים ,ref-m
4640,ref-sifre-d.36.2.56-ref-sifre-d.36.2.65,ref-m.4.10.1.4.38-ref-m.4.10.1.4.47,51448,51495,8632,8641,ref-sifre-d.00036.00002.00056,ref-sifre-d.00036.00002.00065,624107,624156,97184,97193,ref-m.00004.00010.00001.00004.00038,ref-m.00004.00010.00001.00004.00047,נאמר כאן כתב ונאמר להלן כתב מה כתב האמור להלן ,שנאמר כאן עדה ונאמר להלן עדה מה עדה האמור להלן ,ref-m
4641,ref-sifre-d.36.2.102-ref-sifre-d.36.2.118,ref-m.4.10.1.4.38-ref-m.4.10.1.4.56,51683,51764,8674,8690,ref-sifre-d.00036.00002.00102,ref-sifre-d.00036.00002.00118,624107,624205,97184,97202,ref-m.00004.00010.00001.00004.00038,ref-m.00004.00010.00001.00004.00056,נאמר כאן כתב ונאמר להלן כתב מה כתב האמור להלן על הספר ובדיו אף כתב האמור כאן ,שנאמר כאן עדה ונאמר להלן עדה מה עדה האמור להלן עד שיהיו כולם ראויין להוראה אף עדה האמורה כאן ,ref-m
4642,ref-sifre-d.36.6.5-ref-sifre-d.36.6.16,ref-m.2.2.8.4.15-ref-m.2.2.8.4.22,52293,52372,8784,8795,ref-sifre-d.00036.00006.00005,ref-sifre-d.00036.00006.00016,173447,173501,26677,26684,ref-m.00002.00002.00008.00004.00015,ref-m.00002.00002.00008.00004.00022,בתים והלולים והרפת ומתבן ובית התבן ובית הבקר ובית האוצרות ובית העצים ,בבית התבן ובבית הבקר ובבית העצים ובבית האוצרות ,ref-m
4643,ref-sifre-d.36.6.5-ref-sifre-d.36.6.16,ref-m.3.5.8.2.21-ref-m.3.5.8.2.28,52293,52372,8784,8795,ref-sifre-d.00036.00006.00005,ref-sifre-d.00036.00006.00016,398805,398848,62157,62164,ref-m.00003.00005.00008.00002.00021,ref-m.00003.00005.00008.00002.00028,בתים והלולים והרפת ומתבן ובית התבן ובית הבקר ובית האוצרות ובית העצים ,בית התבן בית הבקר בית העצים בית האוצרות ,ref-m
4644,ref-sifre-d.36.8.20-ref-sifre-d.36.8.27,ref-m.1.8.3.8.4-ref-m.1.8.3.8.17,52682,52726,8852,8859,ref-sifre-d.00036.00008.00020,ref-sifre-d.00036.00008.00027,101478,101569,15611,15624,ref-m.00001.00008.00003.00008.00004,ref-m.00001.00008.00003.00008.00017,פתוחות לקודש תוכן קדש פתוחות לחול תוכן חול ,ופתוחות לחול תוכן חול וגגותיהן קודש בנויות בחול ופתוחות לקודש תוכן קודש וגגותיהן חול ,ref-m
4645,ref-sifre-d.36.8.20-ref-sifre-d.36.8.27,ref-m.4.3.3.7.37-ref-m.4.3.3.7.50,52682,52726,8852,8859,ref-sifre-d.00036.00008.00020,ref-sifre-d.00036.00008.00027,491310,491384,76789,76802,ref-m.00004.00003.00003.00007.00037,ref-m.00004.00003.00003.00007.00050,פתוחות לקודש תוכן קדש פתוחות לחול תוכן חול ,ופותחה לתוך ביתו לא יפתח אדם לחצר השותפין פתח כנגד פתח וחלון כנגד חלון ,ref-m
4646,ref-sifre-d.37.9.55-ref-sifre-d.37.9.63,ref-m.2.3.10.4.33-ref-m.2.3.10.4.44,55225,55276,9274,9282,ref-sifre-d.00037.00009.00055,ref-sifre-d.00037.00009.00063,197841,197907,30464,30475,ref-m.00002.00003.00010.00004.00033,ref-m.00002.00003.00010.00004.00044,ואני עשיר אביך מאכילך ירק וקטנית ואני מאכילך בשר ,אנו אוכלין שאר ירקות הלילה הזה מרור שבכל הלילות אנו אוכלין בשר ,ref-m
4647,ref-sifre-d.37.17.101-ref-sifre-d.37.17.127,ref-m.1.11.3.2.23-ref-m.1.11.3.2.30,57269,57404,9639,9664,ref-sifre-d.00037.00017.00101,ref-sifre-d.00037.00017.00127,125792,125830,19324,19331,ref-m.00001.00011.00003.00002.00023,ref-m.00001.00011.00003.00002.00030,שנאמר וקמת ועלית והלכו עמים רבים ואמרו לכו ונעלה אל הר בית ה' ואומר כי יש יום קראו נוצרים בהר אפרים קומו נעלה ציון אל ה' אלהינו ,אומר קומו ונעלה ציון אל בית ה' אלהינו ,ref-m
4648,ref-sifre-d.38.1.23-ref-sifre-d.38.2.11,ref-m.3.3.3.2.23-ref-m.3.3.3.2.34,57516,57591,9683,9696,ref-sifre-d.00038.00001.00023,ref-sifre-d.00038.00002.00011,348394,348464,54002,54013,ref-m.00003.00003.00003.00002.00023,ref-m.00003.00003.00003.00002.00034,"שותה גבוה אינו שותה ארץ מצרים גלוי שותה שאין גלוי אין שותה א""י גלוי ושאין ",ואם שתיתי ונזכר שאכל ושתה שאני אוכל ושאני שותה ושכח ואכל ושתה ,ref-m
4649,ref-sifre-d.38.9.32-ref-sifre-d.38.9.44,ref-m.4.4.10.6.111-ref-m.4.4.10.6.125,59979,60061,10088,10099,ref-sifre-d.00038.00009.00032,ref-sifre-d.00038.00009.00044,534223,534307,83481,83494,ref-m.00004.00004.00010.00006.00111,ref-m.00004.00004.00010.00006.00125,שכל זמן שצדיקים בעולם ברכה בעולם נסתלקו צדיקים מן העולם נסתלקה ברכה מן העולם ,שכל זמן שהרשעים בעולם חרון אף בעולם אבדו רשעים מן העולם נסתלק חרון אף מן העולם ,ref-m
4650,ref-sifre-d.39.7.16-ref-sifre-d.39.7.25,ref-m.6.4.8.8.3-ref-m.6.4.8.8.15,63094,63145,10611,10620,ref-sifre-d.00039.00007.00016,ref-sifre-d.00039.00007.00025,931572,931642,145205,145212,ref-m.00006.00004.00008.00008.00003,ref-m.00006.00004.00008.00008.00015,ולמקוה המים קרא ימים והרי ים אחד הוא שנאמר יקוו ,כמקוה שנאמר ולמקוה המים קרא ימים דברי_רבי_מאיר_רבי_יהודה_אומר הים ,ref-m
4651,ref-sifre-d.39.7.16-ref-sifre-d.39.7.25,ref-m.6.6.5.4.3-ref-m.6.6.5.4.15,63094,63145,10611,10620,ref-sifre-d.00039.00007.00016,ref-sifre-d.00039.00007.00025,967835,967905,150767,150774,ref-m.00006.00006.00005.00004.00003,ref-m.00006.00006.00005.00004.00015,ולמקוה המים קרא ימים והרי ים אחד הוא שנאמר יקוו ,כמקוה שנאמר ולמקוה המים קרא ימים דברי_רבי_מאיר_רבי_יהודה_אומר הים ,ref-m
4652,ref-sifre-d.40.1.23-ref-sifre-d.40.1.34,ref-m.5.9.3.7.34-ref-m.5.9.3.7.42,64363,64413,10851,10860,ref-sifre-d.00040.00001.00023,ref-sifre-d.00040.00001.00034,776704,776738,120951,120959,ref-m.00005.00009.00003.00007.00034,ref-m.00005.00009.00003.00007.00042,לא איש מדבר לא אדם בו ומה_תלמוד_לומר ארץ ה' אלהיך ,לא יפתח ואיש לא יבא בו כי ה' אלהי ,ref-m
4653,ref-sifre-d.40.1.23-ref-sifre-d.40.1.34,ref-m.5.10.4.2.31-ref-m.5.10.4.2.39,64363,64413,10851,10860,ref-sifre-d.00040.00001.00023,ref-sifre-d.00040.00001.00034,793330,793364,123715,123723,ref-m.00005.00010.00004.00002.00031,ref-m.00005.00010.00004.00002.00039,לא איש מדבר לא אדם בו ומה_תלמוד_לומר ארץ ה' אלהיך ,לא יפתח ואיש לא יבא בו כי ה' אלהי ,ref-m
4654,ref-sifre-d.40.9.7-ref-sifre-d.40.9.12,ref-m.2.9.1.7.6-ref-m.2.9.1.7.11,66318,66367,11174,11179,ref-sifre-d.00040.00009.00007,ref-sifre-d.00040.00009.00012,258412,258459,39996,40001,ref-m.00002.00009.00001.00007.00006,ref-m.00002.00009.00001.00007.00011,במשא ובמתן בבנין ובנטיעה באירוסים ובנישואים ,במשא ומתן בבנין ובנטיעה באירוסין ובנשואין ,ref-m
4655,ref-sifre-d.41.22.37-ref-sifre-d.41.22.56,ref-m.4.7.8.7.80-ref-m.4.7.8.7.95,71538,71629,12035,12053,ref-sifre-d.00041.00022.00037,ref-sifre-d.00041.00022.00056,585720,585797,91027,91041,ref-m.00004.00007.00008.00007.00080,ref-m.00004.00007.00008.00007.00095,הנה אנכי שולח לכם את אליהו הנביא לפני בוא יום ה' והשיב לב אבות על בנים ולב בנים על אבותם ,הנני שולח לכם את אליה הנביא וגומר והשיב לב אבות על בנים ולב בנים על אבותם ,ref-m
4656,ref-sifre-d.41.25.12-ref-sifre-d.41.25.17,ref-m.1.1.9.5.16-ref-m.1.1.9.5.21,72095,72126,12135,12140,ref-sifre-d.00041.00025.00012,ref-sifre-d.00041.00025.00017,10834,10865,1650,1655,ref-m.00001.00001.00009.00005.00016,ref-m.00001.00001.00009.00005.00021,בכל לבבך ובכל נפשך ובכל מאדך ,בכל לבבך ובכל נפשך ובכל מאדך ,ref-m
4657,ref-sifre-d.42.5.77-ref-sifre-d.42.5.82,ref-m.2.9.1.2.52-ref-m.2.9.1.2.57,74289,74324,12518,12523,ref-sifre-d.00042.00005.00077,ref-sifre-d.00042.00005.00082,257543,257578,39866,39871,ref-m.00002.00009.00001.00002.00052,ref-m.00002.00009.00001.00002.00057,ויורד לכם גשם יורה ומלקוש בראשון ,ויורד לכם גשם מורה ומלקוש בראשון ,ref-m
4658,ref-sifre-d.43.24.43-ref-sifre-d.43.25.16,ref-m.3.5.7.5.40-ref-m.3.5.7.5.50,82634,82708,13897,13913,ref-sifre-d.00043.00024.00043,ref-sifre-d.00043.00025.00016,395650,395702,61631,61641,ref-m.00003.00005.00007.00005.00040,ref-m.00003.00005.00007.00005.00050,אפו נאמר כאן אף ונאמר להלן אף חרי מה חרי אף האמור להלן חרב אף חרי האמור ,מה אלון מורה האמור להלן שכם אף אלון מורה האמור כאן ,ref-m
4659,ref-sifre-d.43.35.21-ref-sifre-d.43.35.31,ref-m.4.9.6.3.100-ref-m.4.9.6.3.108,85778,85825,14428,14435,ref-sifre-d.00043.00035.00021,ref-sifre-d.00043.00035.00031,619047,619087,96337,96345,ref-m.00004.00009.00006.00003.00100,ref-m.00004.00009.00006.00003.00108,תורה וכן_הוא_אומר_כי לקח טוב נתתי לכם תורתי אל ,תורה שנאמר כי לקח טוב נתתי לכם תורתי אל ,ref-m
4660,ref-sifre-d.43.35.26-ref-sifre-d.43.35.31,ref-m.4.9.3.14.56-ref-m.4.9.3.14.61,85800,85825,14430,14435,ref-sifre-d.00043.00035.00026,ref-sifre-d.00043.00035.00031,607777,607802,94448,94453,ref-m.00004.00009.00003.00014.00056,ref-m.00004.00009.00003.00014.00061,לקח טוב נתתי לכם תורתי אל ,לקח טוב נתתי לכם תורתי אל ,ref-m
