,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
6079,ref-b.1.01.5a.646-ref-b.1.01.5a.654,ref-mek.6.10.1.230-ref-mek.6.10.1.239,16172,16210,2450,2457,ref-b.00001.00001.0005a.00646,ref-b.00001.00001.0005a.00654,278161,278205,45546,45554,ref-mek.00006.00010.00001.00230,ref-mek.00006.00010.00001.00239,כי כאשר ייסר איש את בנו ה' אלהיך מיסרך ,כי כאשר ייסר איש את בנו וגו' ה' אלהיך מיסרך ,ref-mek
6080,ref-b.1.01.5a.648-ref-b.1.01.5a.671,ref-mek.6.10.1.309-ref-mek.6.10.1.326,16180,16294,2452,2470,ref-b.00001.00001.0005a.00648,ref-b.00001.00001.0005a.00671,278585,278672,45615,45630,ref-mek.00006.00010.00001.00309,ref-mek.00006.00010.00001.00326,ייסר איש את בנו ה' אלהיך מיסרך וכתיב בתריה כי_ה'_אלהיך מביאך אל ארץ טובה העולם הבא דכתיב כי נר מצוה ותורה אור ,מיסרך ואומר כי ה' אלהיך מביאך אל ארץ טובה העולם הבא מנין דכתיב כי נר מצוה ותורה אור ,ref-mek
6081,ref-b.1.01.5b.515-ref-b.1.01.5b.519,ref-mek.7.18.3.408-ref-mek.7.18.3.412,19344,19373,2950,2954,ref-b.00001.00001.0005b.00515,ref-b.00001.00001.0005b.00519,357093,357123,57738,57742,ref-mek.00007.00018.00003.00408,ref-mek.00007.00018.00003.00412,ויהי כחול זרעך וצאצאי מעיך ,ויהי כחול זרעך וצאצאי מיעיך ,ref-mek
6082,ref-b.1.01.6a.157-ref-b.1.01.6a.195,ref-mek.6.11.1.413-ref-mek.6.11.1.437,20239,20482,3085,3122,ref-b.00001.00001.0006a.00157,ref-b.00001.00001.0006a.00195,281846,281988,46130,46151,ref-mek.00006.00011.00001.00413,ref-mek.00006.00011.00001.00437,בבית הכנסת שנאמר אלהים נצב בעדת אל ומנין לעשרה שמתפללין ששכינה עמהם שנאמר אלהים נצב בעדת אל ומנין לשלשה שיושבין בדין ששכינה עמהם שנאמר בקרב אלהים ישפוט ומנין לשנים שיושבים ועוסקין בתורה ששכינה עמהם שנאמר אז נדברו יראי ה' ,לבית הכנסת שכינה_עימהם_שנאמר אלהים נצב בעדת אל ומנין אפילו שלשה שדנין שנאמר בקרב אלהים ישפוט ומנין שאפילו שנים שנאמר אז נדברו יראי ה' ,ref-mek
6083,ref-b.1.01.6a.191-ref-b.1.01.6a.201,ref-mek.3.1.1.154-ref-mek.3.1.1.165,20459,20510,3118,3126,ref-b.00001.00001.0006a.00191,ref-b.00001.00001.0006a.00201,134524,134582,21631,21642,ref-mek.00003.00001.00001.00154,ref-mek.00003.00001.00001.00165,שנאמר אז נדברו יראי ה' איש_אל_רעהו ויקשב ה' וגו' ,שאמר יהושע שנאמר אז ידבר יהושע לפני ה' ביום תת ה' וגו' ,ref-mek
6084,ref-b.1.01.6a.220-ref-b.1.01.6a.235,ref-mek.6.11.1.441-ref-mek.6.11.1.451,20602,20697,3140,3152,ref-b.00001.00001.0006a.00220,ref-b.00001.00001.0006a.00235,282001,282063,46155,46164,ref-mek.00006.00011.00001.00441,ref-mek.00006.00011.00001.00451,ומנין שאפילו אחד שיושב_ועוסק_בתורה ששכינה עמו שנאמר בכל המקום אשר אזכיר את שמי אבוא אליך ,ומנין אפילו אחד שנאמר בכל המקום אשר אזכיר את שמי אבוא אליך ,ref-mek
6085,ref-b.1.01.6a.299-ref-b.1.01.6a.305,ref-mek.3.9.1.101-ref-mek.3.9.1.108,21028,21071,3212,3218,ref-b.00001.00001.0006a.00299,ref-b.00001.00001.0006a.00305,169433,169474,27574,27580,ref-mek.00003.00009.00001.00101,ref-mek.00003.00009.00001.00108,שנאמר נשבע ה' בימינו ובזרוע עוזו בימינו ,שנאמר נשבע ה' בימינו דבר אחר נטית ימינך ,ref-mek
6086,ref-b.1.01.6a.299-ref-b.1.01.6a.309,ref-mek.3.5.1.227-ref-mek.3.5.2.1,21028,21094,3212,3222,ref-b.00001.00001.0006a.00299,ref-b.00001.00001.0006a.00309,154972,155022,25108,25114,ref-mek.00003.00005.00001.00227,ref-mek.00003.00005.00002.00001,שנאמר נשבע ה' בימינו ובזרוע עוזו בימינו זו תורה שנאמר מימינו ,וימינך פשוטה לכל_באי_העולם שנאמר ימינך ה' ימינך ,ref-mek
6087,ref-b.1.01.6a.299-ref-b.1.01.6a.309,ref-mek.3.5.2.192-ref-mek.3.5.2.196,21028,21094,3212,3222,ref-b.00001.00001.0006a.00299,ref-b.00001.00001.0006a.00309,155992,156018,25296,25300,ref-mek.00003.00005.00002.00192,ref-mek.00003.00005.00002.00196,שנאמר נשבע ה' בימינו ובזרוע עוזו בימינו זו תורה שנאמר מימינו ,ימין שנאמר ימינך ה' ימינך ,ref-mek
6088,ref-b.1.01.6a.302-ref-b.1.01.6a.312,ref-mek.2.7.3.86-ref-mek.2.7.4.4,21043,21104,3215,3225,ref-b.00001.00001.0006a.00302,ref-b.00001.00001.0006a.00312,128690,128788,20671,20686,ref-mek.00002.00007.00003.00086,ref-mek.00002.00007.00004.00004,בימינו ובזרוע עוזו בימינו זו תורה שנאמר מימינו אש דת למו ,התורה שעתידין לקבל שנאמר מימינו אש דת למו ומשמאלם זו תפלה דבר אחר מימינם ומשמאלם מימינם זו ,ref-mek
6089,ref-b.1.01.6a.304-ref-b.1.01.6a.324,ref-mek.3.3.1.5-ref-mek.3.3.1.14,21059,21173,3217,3237,ref-b.00001.00001.0006a.00304,ref-b.00001.00001.0006a.00324,145971,146019,23599,23608,ref-mek.00003.00003.00001.00005,ref-mek.00003.00003.00001.00014,עוזו בימינו זו תורה שנאמר מימינו אש דת למו ובזרוע עוזו אלו תפילין שנאמר ה' עוז לעמו יתן ומנין שהתפילין עוז ,עזי אלא תורה שנאמר ה' עז לעמו יתן ואומר ועוז ,ref-mek
6090,ref-b.1.01.6a.304-ref-b.1.01.6a.321,ref-mek.3.9.2.9-ref-mek.3.9.2.16,21059,21152,3217,3234,ref-b.00001.00001.0006a.00304,ref-b.00001.00001.0006a.00321,170585,170622,27775,27782,ref-mek.00003.00009.00002.00009,ref-mek.00003.00009.00002.00016,עוזו בימינו זו תורה שנאמר מימינו אש דת למו ובזרוע עוזו אלו תפילין שנאמר ה' עוז לעמו יתן ,עוזך אלא תורה שנאמר ה' עוז לעמו יתן ,ref-mek
6091,ref-b.1.01.6a.317-ref-b.1.01.6a.321,ref-mek.5.3.1.126-ref-mek.5.3.1.130,21129,21152,3230,3234,ref-b.00001.00001.0006a.00317,ref-b.00001.00001.0006a.00321,219089,219112,35862,35866,ref-mek.00005.00003.00001.00126,ref-mek.00005.00003.00001.00130,שנאמר ה' עוז לעמו יתן ,שנאמר ה' עוז לעמו יתן ,ref-mek
6092,ref-b.1.01.6a.317-ref-b.1.01.6a.321,ref-mek.6.1.2.337-ref-mek.6.1.2.346,21129,21152,3230,3234,ref-b.00001.00001.0006a.00317,ref-b.00001.00001.0006a.00321,238470,238516,39098,39106,ref-mek.00006.00001.00002.00337,ref-mek.00006.00001.00002.00346,שנאמר ה' עוז לעמו יתן ,עוז לעמו יתן ופתחו כלם ואמרו ה' יברך את עמו ,ref-mek
6093,ref-b.1.01.6a.375-ref-b.1.01.6a.404,ref-mek.3.3.1.70-ref-mek.3.3.1.80,21424,21586,3266,3285,ref-b.00001.00001.0006a.00375,ref-b.00001.00001.0006a.00404,146301,146358,23659,23668,ref-mek.00003.00003.00001.00070,ref-mek.00003.00003.00001.00080,"אין דכתיב את ה' האמרת היום וה' האמירך היום אמר_להם_הקב""ה_לישראל אתם עשיתוני חטיבה_אחת_בעולם ואני אעשה אתכם חטיבה_אחת_בעולם אתם עשיתוני חטיבה_אחת_בעולם שנאמר ",וה' האמירך היום אף אני עשיתיו שנאמר את ה' האמרת היום ,ref-mek
6094,ref-b.1.01.6a.378-ref-b.1.01.6a.383,ref-mek.1.13.1.121-ref-mek.1.13.1.129,21437,21470,3268,3273,ref-b.00001.00001.0006a.00378,ref-b.00001.00001.0006a.00383,44817,44864,6948,6955,ref-mek.00001.00013.00001.00121,ref-mek.00001.00013.00001.00129,ה' האמרת היום וה' האמירך היום ,וה' האמירך היום והיכן דבר את ה' האמרת היום ,ref-mek
6095,ref-b.1.01.6a.393-ref-b.1.01.6a.417,ref-mek.3.3.1.382-ref-mek.3.3.1.397,21520,21652,3278,3291,ref-b.00001.00001.0006a.00393,ref-b.00001.00001.0006a.00417,147966,148053,23935,23950,ref-mek.00003.00003.00001.00382,ref-mek.00003.00003.00001.00397,ואני אעשה אתכם חטיבה_אחת_בעולם אתם עשיתוני חטיבה_אחת_בעולם שנאמר שמע_ישראל_ה'_אלהינו_ה'_אחד ואני אעשה אתכם חטיבה_אחת_בעולם שנאמר ,הרי אתם נאים הרי אתם גיבורים בואו והתערבו עמנו וישראל אומרים להן מכירים אתם אותו נאמר ,ref-mek
6096,ref-b.1.01.6b.21-ref-b.1.01.6b.27,ref-mek.3.4.2.11-ref-mek.3.4.2.16,22102,22133,3361,3367,ref-b.00001.00001.0006b.00021,ref-b.00001.00001.0006b.00027,153064,153090,24777,24782,ref-mek.00003.00004.00002.00011,ref-mek.00003.00004.00002.00016,שנאמר מי בכם ירא ה' שומע בקול ,אמרו מי ה' אשר אשמע בקולו ,ref-mek
6097,ref-b.1.01.6b.48-ref-b.1.01.6b.64,ref-mek.2.3.2.295-ref-mek.2.3.2.303,22227,22302,3388,3398,ref-b.00001.00001.0006b.00048,ref-b.00001.00001.0006b.00064,104425,104470,16602,16609,ref-mek.00002.00003.00002.00295,ref-mek.00002.00003.00002.00303,יבטח בשם ה' מאי_טעמא_משום_דהוה_ליה לבטוח בשם ה' ולא בטח אמר_ר'_יוחנן בשעה ,יבטח ביי והיה ה' מבטחו מבטחן של ישראל בשעה ,ref-mek
6098,ref-b.1.01.6b.457-ref-b.1.01.6b.465,ref-mek.2.6.3.72-ref-mek.2.6.3.80,24311,24353,3693,3701,ref-b.00001.00001.0006b.00457,ref-b.00001.00001.0006b.00465,123093,123136,19725,19733,ref-mek.00002.00006.00003.00072,ref-mek.00002.00006.00003.00080,שנאמר ה' בקר תשמע קולי בקר אערך לך ואצפה ,שנאמר ה' בקר תשמע קולי בקר אערוך לך ואצפה ,ref-mek
6099,ref-b.1.01.6b.1477-ref-b.1.01.6b.1483,ref-mek.1.19.6.154-ref-mek.1.19.6.159,29527,29569,4530,4536,ref-b.00001.00001.0006b.01477,ref-b.00001.00001.0006b.01483,85961,85998,13499,13504,ref-mek.00001.00019.00006.00154,ref-mek.00001.00019.00006.00159,וכתיב התם ובני ישראל פרו וישרצו וירבו ,וכתיב ובני ישראל פרו וישרצו וירבו ,ref-mek
6100,ref-b.1.01.8b.569-ref-b.1.01.8b.575,ref-mek.1.7.2.76-ref-mek.1.7.2.82,39608,39640,5993,5999,ref-b.00001.00001.0008b.00569,ref-b.00001.00001.0008b.00575,21111,21143,3377,3383,ref-mek.00001.00007.00002.00076,ref-mek.00001.00007.00002.00082,עד חצות כדי להרחיק אדם מן העבירה ,עד חצות כדי להרחיק אדם מן העבירה ,ref-mek
6101,ref-b.1.01.8b.626-ref-b.1.01.8b.633,ref-mek.1.7.2.75-ref-mek.1.7.2.82,39891,39928,6040,6047,ref-b.00001.00001.0008b.00626,ref-b.00001.00001.0008b.00633,21106,21143,3376,3383,ref-mek.00001.00007.00002.00075,ref-mek.00001.00007.00002.00082,אמרי עד חצות כדי להרחיק אדם מן העבירה ,אמרו עד חצות כדי להרחיק אדם מן העבירה ,ref-mek
6102,ref-b.1.01.8b.681-ref-b.1.01.8b.697,ref-mek.1.7.2.107-ref-mek.1.7.2.118,40167,40253,6072,6087,ref-b.00001.00001.0008b.00681,ref-b.00001.00001.0008b.00697,21289,21341,3403,3414,ref-mek.00001.00007.00002.00107,ref-mek.00001.00007.00002.00118,בלילה הזה ונאמר להלן ועברתי בארץ מצרים בלילה הזה מה להלן עד חצות אף כאן עד חצות ,לילה ונאמר להלן לילה מה להלן עד חצות אף כאן עד חצות ,ref-mek
6103,ref-b.1.01.8b.681-ref-b.1.01.8b.697,ref-mek.1.14.1.49-ref-mek.1.14.1.60,40167,40253,6072,6087,ref-b.00001.00001.0008b.00681,ref-b.00001.00001.0008b.00697,47483,47535,7347,7358,ref-mek.00001.00014.00001.00049,ref-mek.00001.00014.00001.00060,בלילה הזה ונאמר להלן ועברתי בארץ מצרים בלילה הזה מה להלן עד חצות אף כאן עד חצות ,לילה ונאמר להלן חצות מה להלן עד חצות אף כאן עד חצות ,ref-mek
6104,ref-b.1.01.8b.826-ref-b.1.01.8b.868,ref-mek.1.6.1.796-ref-mek.1.6.1.826,40902,41123,6185,6218,ref-b.00001.00001.0008b.00826,ref-b.00001.00001.0008b.00868,19262,19432,3095,3119,ref-mek.00001.00006.00001.00796,ref-mek.00001.00006.00001.00826,שם תזבח את הפסח בערב כבוא השמש מועד צאתך ממצרים ר'_אליעזר_אומר בערב אתה זובח וכבוא השמש אתה אוכל ומועד צאתך ממצרים אתה שורף רבי_יהושע_אומר בערב אתה זובח כבוא השמש אתה אוכל ועד_מתי_אתה אוכל_והולך_עד מועד צאתך ,כבא השמש ובשלת ואכלת תלמוד לומר מועד צאתך הפסיק הענין ובשלת ואכלת משחשכה ר' אומר_הרי_הוא_אומר שם תזבח את הפסח בערב שומע אני כשמועו תלמוד לומר מועד צאתך ממצרים ,ref-mek
6105,ref-b.1.01.8b.875-ref-b.1.01.8b.885,ref-mek.2.6.3.324-ref-mek.2.6.3.336,41160,41223,6225,6235,ref-b.00001.00001.0008b.00875,ref-b.00001.00001.0008b.00885,124461,124534,19952,19963,ref-mek.00002.00006.00003.00324,ref-mek.00002.00006.00003.00336,ישראל ממצרים לא נגאלו אלא בערב שנאמר הוציאך ה' אלהיך ממצרים ,ישראל וכשנפרע ממצרים לא נפרע אלא בהשקפה שנאמר וישקף ה' את מחנה מצרים ,ref-mek
6106,ref-b.1.01.8b.886-ref-b.1.01.8b.899,ref-mek.1.8.3.47-ref-mek.1.8.3.65,41224,41297,6236,6248,ref-b.00001.00001.0008b.00886,ref-b.00001.00001.0008b.00899,27971,28066,4458,4473,ref-mek.00001.00008.00003.00047,ref-mek.00001.00008.00003.00065,לילה וכשיצאו לא יצאו אלא ביום שנא' ממחרת הפסח יצאו בני ישראל ביד רמה ,"ממחרת הפסח יצאו בני ישראל ביד רמה אימתי אכלו בני_ישראל_את הפסח בלילי יו""ט והם לא יצאו אלא ",ref-mek
6107,ref-b.1.01.8b.893-ref-b.1.01.8b.899,ref-mek.2.2.1.202-ref-mek.2.2.1.208,41261,41297,6243,6248,ref-b.00001.00001.0008b.00893,ref-b.00001.00001.0008b.00899,93750,93786,14796,14801,ref-mek.00002.00002.00001.00202,ref-mek.00002.00002.00001.00208,ממחרת הפסח יצאו בני ישראל ביד רמה ,ממחרת הפסח יצאו בני ישראל ביד רמה ,ref-mek
6108,ref-b.1.01.8b.929-ref-b.1.01.8b.943,ref-mek.1.8.3.47-ref-mek.1.8.3.65,41446,41523,6270,6283,ref-b.00001.00001.0008b.00929,ref-b.00001.00001.0008b.00943,27971,28066,4458,4473,ref-mek.00001.00008.00003.00047,ref-mek.00001.00008.00003.00065,בלילה יצאו והלא לא יצאו אלא ביום שנא' ממחרת הפסח יצאו בני ישראל ביד רמה ,"ממחרת הפסח יצאו בני ישראל ביד רמה אימתי אכלו בני_ישראל_את הפסח בלילי יו""ט והם לא יצאו אלא ",ref-mek
6109,ref-b.1.01.8b.937-ref-b.1.01.8b.943,ref-mek.2.2.1.202-ref-mek.2.2.1.208,41487,41523,6278,6283,ref-b.00001.00001.0008b.00937,ref-b.00001.00001.0008b.00943,93750,93786,14796,14801,ref-mek.00002.00002.00001.00202,ref-mek.00002.00002.00001.00208,ממחרת הפסח יצאו בני ישראל ביד רמה ,ממחרת הפסח יצאו בני ישראל ביד רמה ,ref-mek
6110,ref-b.1.01.8b.976-ref-b.1.01.8b.981,ref-mek.1.14.5.19-ref-mek.1.14.5.24,41686,41716,6311,6316,ref-b.00001.00001.0008b.00976,ref-b.00001.00001.0008b.00981,51568,51601,8021,8026,ref-mek.00001.00014.00005.00019,ref-mek.00001.00014.00005.00024,שאלו ממצרים כלי כסף וכלי זהב ,וישאלו ממצרים כלי כסף וכלי זהב ,ref-mek
6111,ref-b.1.01.9b.214-ref-b.1.01.9b.220,ref-mek.5.2.3.164-ref-mek.5.2.3.170,43127,43161,6541,6547,ref-b.00001.00001.0009b.00214,ref-b.00001.00001.0009b.00220,218430,218464,35747,35753,ref-mek.00005.00002.00003.00164,ref-mek.00005.00002.00003.00170,ייראוך עם שמש ולפני ירח דור דורים ,ייראוך עם שמש ולפני ירח דור דורים ,ref-mek
6112,ref-b.1.01.10a.457-ref-b.1.01.10a.465,ref-mek.3.8.1.574-ref-mek.3.8.1.579,47151,47199,7171,7179,ref-b.00001.00001.0010a.00457,ref-b.00001.00001.0010a.00465,168180,168214,27346,27351,ref-mek.00003.00008.00001.00574,ref-mek.00003.00008.00001.00579,ואין צור כאלהינו מאי אין צור כאלהינו אין צייר ,אין צור כאלהינו אין צייר כאלהינו ,ref-mek
6113,ref-b.1.01.10b.224-ref-b.1.01.10b.235,ref-mek.2.4.1.643-ref-mek.2.4.1.654,50087,50158,7662,7673,ref-b.00001.00001.0010b.00224,ref-b.00001.00001.0010b.00235,112506,112577,17933,17944,ref-mek.00002.00004.00001.00643,ref-mek.00002.00004.00001.00654,שנאמר ויאמר להשמידם לולי משה בחירו עמד בפרץ לפניו להשיב חמתו מהשחית ,שנאמר ויאמר להשמידם לולי משה בחירו עמד בפרץ לפניו להשיב חמתו מהשחית ,ref-mek
6114,ref-b.1.01.10b.339-ref-b.1.01.10b.346,ref-mek.7.16.6.61-ref-mek.7.16.6.69,50714,50759,7768,7775,ref-b.00001.00001.0010b.00339,ref-b.00001.00001.0010b.00346,348414,348461,56326,56332,ref-mek.00007.00016.00006.00061,ref-mek.00007.00016.00006.00069,להנות יהנה כאלישע ושאינו רוצה להנות אל יהנה ,נהנה ומהנה והשכיר נהנה ומהנה אם_למדת_על נושא ,ref-mek
6115,ref-b.1.01.12a.380-ref-b.1.01.12a.385,ref-mek.2.7.7.167-ref-mek.2.7.7.172,58892,58932,8966,8971,ref-b.00001.00001.0012a.00380,ref-b.00001.00001.0012a.00385,133128,133166,21409,21414,ref-mek.00002.00007.00007.00167,ref-mek.00002.00007.00007.00172,שנאמר להגיד בבקר חסדך ואמונתך בלילות ,נאמר להגיד בבקר חסדך ואמונתך בלילות ,ref-mek
6116,ref-b.1.01.12a.381-ref-b.1.01.12a.385,ref-mek.2.7.7.133-ref-mek.2.7.7.137,58899,58932,8967,8971,ref-b.00001.00001.0012a.00381,ref-b.00001.00001.0012a.00385,132941,132974,21376,21380,ref-mek.00002.00007.00007.00133,ref-mek.00002.00007.00007.00137,להגיד בבקר חסדך ואמונתך בלילות ,להגיד בבקר חסדך ואמונתך בלילות ,ref-mek
6117,ref-b.1.01.12b.36-ref-b.1.01.12b.43,ref-mek.3.1.1.1052-ref-mek.3.1.1.1062,59490,59532,9058,9065,ref-b.00001.00001.0012b.00036,ref-b.00001.00001.0012b.00043,139220,139278,22453,22463,ref-mek.00003.00001.00001.01052,ref-mek.00003.00001.00001.01062,אמר האל הקדוש יצא שנאמר ויגבה ה' צבאות ,ואומר אל נערץ בסוד קדושים רבה וגו' ואומר ה' אלהי צבאות ,ref-mek
6118,ref-b.1.01.12b.176-ref-b.1.01.12b.185,ref-mek.1.6.1.358-ref-mek.1.6.1.365,60218,60269,9173,9182,ref-b.00001.00001.0012b.00176,ref-b.00001.00001.0012b.00185,16961,17000,2729,2736,ref-mek.00001.00006.00001.00358,ref-mek.00001.00006.00001.00365,ה' אלהים דילמא צבור שאני אלא מהכא ויאמר שמואל אל ,ה' אלהיך ואין ברית אלא תורה שנאמר אלה ,ref-mek
6119,ref-b.1.01.12b.407-ref-b.1.01.12b.418,ref-mek.3.2.1.515-ref-mek.3.2.1.527,61419,61476,9369,9380,ref-b.00001.00001.0012b.00407,ref-b.00001.00001.0012b.00418,142921,142984,23073,23085,ref-mek.00003.00002.00001.00515,ref-mek.00003.00002.00001.00527,שנאמר ויאמר שמשון אל אביו אותה קח לי כי היא ישרה בעיני ,שנאמר ויאמר שמשון אל אביו וגו' אותה קח לי כי היא ישרה בעיני ,ref-mek
