,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
22060,ref-t.1.1.1.5.34-ref-t.1.1.1.6.14,ref-y.01.01.1.00.5063-ref-y.01.01.1.00.5079,1694,1864,263,290,ref-t.00001.00001.00001.00005.00034,ref-t.00001.00001.00001.00006.00014,26397,26490,4175,4191,ref-y.00001.00001.00001.00000.05063,ref-y.00001.00001.00001.00000.05079,לפתוח בברוך אינו רשאי שלא לפתוח בברוך ושלא לפתוח בברוך אינו רשאי לפתוח בברוך אלו ברכות שמקצרין בהן המברך על הפירות ועל המצוות ברכת הזמון וברכה אחרונה שבברכת ,קצר פותח בהן בברוך ואינו חותם בהן בברוך מטבע ארוך פותח בהן בברוך וחותם בברוך כל הברכות ,ref-y
22061,ref-t.1.1.1.5.38-ref-t.1.1.1.6.4,ref-y.01.01.5.00.2186-ref-y.01.01.5.00.2192,1717,1799,267,280,ref-t.00001.00001.00001.00005.00038,ref-t.00001.00001.00001.00006.00004,114086,114134,18159,18165,ref-y.00001.00001.00005.00000.02186,ref-y.00001.00001.00005.00000.02192,שלא לפתוח בברוך ושלא לפתוח בברוך אינו רשאי לפתוח בברוך אלו ברכות שמקצרין בהן ,ולא מברכות שפותחין בהן בברוך וחותמין בברוך ,ref-y
22062,ref-t.1.1.1.5.47-ref-t.1.1.1.6.13,ref-y.01.01.1.00.4333-ref-y.01.01.1.00.4347,1770,1856,276,289,ref-t.00001.00001.00001.00005.00047,ref-t.00001.00001.00001.00006.00013,22623,22712,3584,3598,ref-y.00001.00001.00001.00000.04333,ref-y.00001.00001.00001.00000.04347,בברוך אלו ברכות שמקצרין בהן המברך על הפירות ועל המצוות ברכת הזמון וברכה אחרונה ,בור הוא אלו ברכות שמקצרין בהם המברך על המצות ועל הפירות וברכת הזימון וברכה אחרונה ,ref-y
22063,ref-t.1.1.1.6.16-ref-t.1.1.1.7.14,ref-y.01.01.1.00.4315-ref-y.01.01.1.00.4347,1872,2081,292,323,ref-t.00001.00001.00001.00006.00016,ref-t.00001.00001.00001.00007.00014,22526,22712,3569,3598,ref-y.00001.00001.00001.00000.04315,ref-y.00001.00001.00001.00000.04347,ואילו ברכות בהם ברכות תעניות וברכות של ראש השנה וברכות של יום הכפורים מברכתו של אדם ניכר אם בור הוא אם תלמיד חכם הוא אילו ברכות שאין חותמין בהן המברך על הפירות ועל המצות וברכת הזימון וברכה אחרונה ,"אלו ברכות שמאריכין בהן ברכות ר""ה ויה""כ וברכות תענית ציבור מברכותיו של אדם ניכר אם ת""ח הוא אם בור הוא אלו ברכות שמקצרין בהם המברך על המצות ועל הפירות וברכת הזימון וברכה אחרונה ",ref-y
22064,ref-t.1.1.1.7.2-ref-t.1.1.1.7.24,ref-y.02.10.4.00.967-ref-y.02.10.4.00.978,2000,2142,311,331,ref-t.00001.00001.00001.00007.00002,ref-t.00001.00001.00001.00007.00024,1866923,1866999,285211,285222,ref-y.00002.00010.00004.00000.00967,ref-y.00002.00010.00004.00000.00978,ברכות שאין חותמין בהן המברך על הפירות ועל המצות וברכת הזימון וברכה אחרונה שבברכת המזון ר'_יוסה_הגלילי היה חותם בברכה אחרונה שבברכת ,כאחת הראשון מברך ברכה ראשונה והאחרון מברך ברכה האחרונה והאמצע אינו מברך ,ref-y
22065,ref-t.1.1.1.8.1-ref-t.1.1.1.8.19,ref-y.01.01.1.00.4409-ref-y.01.01.1.00.4427,2161,2263,335,351,ref-t.00001.00001.00001.00008.00001,ref-t.00001.00001.00001.00008.00019,23023,23131,3648,3664,ref-y.00001.00001.00001.00000.04409,ref-y.00001.00001.00001.00000.04427,אילו ברכות ששוחין בהן ברכה ראשונה תחלה וסוף מודים תחלה וסוף השח על_כל_ברכה מלמדין אותו שלא לשחות אי,אלו ברכות ששוחין בהן בראשונה תחילה וסוף ובמודים תחילה וסוף השוחה על כל_ברכה_וברכה מלמדין אותו שלא ישחה ,ref-y
22066,ref-t.1.1.1.8.18-ref-t.1.1.1.9.7,ref-y.01.01.5.00.2186-ref-y.01.01.5.00.2192,2251,2303,350,358,ref-t.00001.00001.00001.00008.00018,ref-t.00001.00001.00001.00009.00007,114086,114134,18159,18165,ref-y.00001.00001.00005.00000.02186,ref-y.00001.00001.00005.00000.02192,שלא לשחות אילו ברכות שפותחין בהן בברוך חוץ מברכה ,ולא מברכות שפותחין בהן בברוך וחותמין בברוך ,ref-y
22067,ref-t.1.1.1.9.1-ref-t.1.1.1.9.17,ref-y.01.01.1.00.4917-ref-y.01.01.1.00.4930,2262,2366,352,368,ref-t.00001.00001.00001.00009.00001,ref-t.00001.00001.00001.00009.00017,25629,25708,4057,4070,ref-y.00001.00001.00001.00000.04917,ref-y.00001.00001.00001.00000.04930,אילו ברכות שפותחין בהן בברוך חוץ מברכה לשמע הסמוכה לשמע וברכה הסמוכה לברכה אחרת שאין פותחין בהן ,אלו ברכות שפותחין בהן בברוך כל הברכות פותחין בהן בברוך ואם היתה ברכה סמוכה ,ref-y
22068,ref-t.1.1.1.9.3-ref-t.1.1.1.9.22,ref-y.01.01.1.00.5064-ref-y.01.01.1.00.5084,2273,2395,354,373,ref-t.00001.00001.00001.00009.00003,ref-t.00001.00001.00001.00009.00022,26401,26519,4176,4196,ref-y.00001.00001.00001.00000.05064,ref-y.00001.00001.00001.00000.05084,שפותחין בהן בברוך חוץ מברכה לשמע הסמוכה לשמע וברכה הסמוכה לברכה אחרת שאין פותחין בהן בברוך ואין עונין עם המברך ,פותח בהן בברוך ואינו חותם בהן בברוך מטבע ארוך פותח בהן בברוך וחותם בברוך כל הברכות אחר חיתומיהן אין אומרים ברכה ,ref-y
22069,ref-t.1.1.1.10.24-ref-t.1.1.1.10.33,ref-y.01.01.1.00.5513-ref-y.01.01.1.00.5522,2615,2662,411,419,ref-t.00001.00001.00001.00010.00024,ref-t.00001.00001.00001.00010.00033,28780,28832,4558,4567,ref-y.00001.00001.00001.00000.05513,ref-y.00001.00001.00001.00000.05522,בן זומא שנ' למען תזכור את יום צאתך מארץ מצרים ,בן זומא אומר עתידין הן ישראל שלא להזכיר יציאת מצרים ,ref-y
22070,ref-t.1.1.1.10.27-ref-t.1.1.1.10.37,ref-y.01.01.3.00.119-ref-y.01.01.3.00.129,2628,2678,414,422,ref-t.00001.00001.00001.00010.00027,ref-t.00001.00001.00001.00010.00037,58221,58272,9413,9421,ref-y.00001.00001.00003.00000.00119,ref-y.00001.00001.00003.00000.00129,למען תזכור את יום צאתך מארץ מצרים כל ימי חייך ימי ,למען תזכור את יום צאתך מארץ מצרים כל ימי חייך ימים ,ref-y
22071,ref-t.1.1.1.10.62-ref-t.1.1.1.11.85,ref-y.01.01.1.00.5520-ref-y.01.01.1.00.5673,2803,3671,444,595,ref-t.00001.00001.00001.00010.00062,ref-t.00001.00001.00001.00011.00085,28814,29594,4565,4700,ref-y.00001.00001.00001.00000.05520,ref-y.00001.00001.00001.00000.05673,מזכירין יציאת מצרים לימות המשיח והלא_כבר_נאמ' לכן הנה ימים נאם ייי ולא יאמר עוד חי ייי אשר העלה את בני ישראל מארץ מצרים כי אם חי ייי אשר העלה ואשר הביא את זרע בית ישראל מארץ צפון אמרו_לו_לא שתעקר יציאת מצרים ממקומה אלא שתהא יציאת מצרים מוסף על מלכיות מלכיות עיקר ויציאת מצרים טפילה כיוצא בו לא יקרא עוד שמך יעקב כי אם ישראל וגו' לא שיעקר שם יעקב ממנו אלא שיהא יעקב מוסף על ישראל ישראל עיקר ויעקב טפילה כיוצא בו אל תזכרו ראשונות וקדמוניות אל תתבוננו אל תזכרו ראשונות אילו של מלכיות וקדמוניות אל תתבוננו אלו של מצרים הנני עשה חדשה עתה תצמח זו מלחמת גוג ומגוג של גוג משלו_משל_למה_הדבר_דומה לאחד שהיה מהלך בדרך ופגע בו זאב וניצל ממנו והיה מספר והולך מעשה הזאב פגע בו ארי וניצל מידו שכח מעשה הזאב והיה מספר במעשה הארי אחר כך פגע בו נחש וניצל מידו שכח מעשה שניהם והיה מספר והולך מעשה הנחש אף כך ישראל צרות האחרונות משכחות את הראשונות ,"להזכיר יציאת מצרים לעתיד לבוא ומה טעם לכן הנה ימים באים נאם ה' לא יאמר עוד חי ה' אשר העלה את_בני_ישראל מארץ מצרים כי אם חי ה' אשר העלה ואשר הביא את זרע בית ישראל מארץ צפון אמרו_לו_לא שיעקר יציאת מצרים אלא מצרים מוסף על המלכיות מלכיות עיקר ומצרים טפילה וכן_הוא_אומר לא יקרא שמך עוד יעקב כי אם ישראל יהיה שמך אמרו לא שיעקר שם יעקב אלא יעקב מוסף על ישראל ישראל עיקר ויעקב טפל וכן_הוא_אומר אל תזכרו ראשונות אילו המצרים וקדמוניות אל תתבוננו אילו המלכיות הנני עושה חדשה עתה תצמח זו של גוג משלו משל_למה_הדבר_דומה לאחד שהיה מהלך בדרך ופגע בו זאב וניצל ממנו התחיל מספר מעשה הזאב ואח""כ פגע בו הארי וניצל מידו שכח מעשה הזאב התחיל מספר מעשה הארי ואח""כ פגע בו נחש וניצל מידו שכח מעשה שניהם והתחיל לספר מעשה הנחש כך היו ישראל הצרות האחרונות משכחות את הראשונות ",ref-y
22072,ref-t.1.1.1.11.79-ref-t.1.1.1.11.85,ref-y.03.05.9.00.2895-ref-y.03.05.9.00.2900,3628,3671,590,595,ref-t.00001.00001.00001.00011.00079,ref-t.00001.00001.00001.00011.00085,2641958,2641995,401558,401562,ref-y.00003.00005.00009.00000.02895,ref-y.00003.00005.00009.00000.02900,כך ישראל צרות האחרונות משכחות את הראשונות ,כך צרות האחרונות משכחות את הראשונות ,ref-y
22073,ref-t.1.1.1.12.3-ref-t.1.1.1.12.11,ref-y.01.01.1.00.5384-ref-y.01.01.1.00.5395,3683,3722,598,605,ref-t.00001.00001.00001.00012.00003,ref-t.00001.00001.00001.00012.00011,28109,28163,4437,4446,ref-y.00001.00001.00001.00000.05384,ref-y.00001.00001.00001.00000.05395,לא יקרא עוד את שמך אברם והיה שמך אברהם ,ולא יקרא עוד את שמך אברם הרי בלא תעשה והיה שמך אברהם ,ref-y
22074,ref-t.1.1.1.12.17-ref-t.1.1.1.12.29,ref-y.01.11.1.00.1179-ref-y.01.11.1.00.1192,3745,3804,609,620,ref-t.00001.00001.00001.00012.00017,ref-t.00001.00001.00001.00012.00029,844028,844098,128056,128069,ref-y.00001.00011.00001.00000.01179,ref-y.00001.00011.00001.00000.01192,עכשיו הרי את אב לכל העולם כולו שנ' כי אב המון גוים נתתיך ,אב המון גוים נתתיך לשעבר היית אב לאדם ועכשיו מכאן ואילך אתה אב לכל ,ref-y
22075,ref-t.1.1.1.15.98-ref-t.1.1.1.15.103,ref-y.02.05.1.00.1856-ref-y.02.05.1.00.1861,4800,4828,803,808,ref-t.00001.00001.00001.00015.00098,ref-t.00001.00001.00001.00015.00103,1444393,1444422,219007,219012,ref-y.00002.00005.00001.00000.01856,ref-y.00002.00005.00001.00000.01861,האמרים ערו ערו עד היסוד בה ,האומרים ערו ערו עד היסוד בה ,ref-y
22076,ref-t.1.1.2.1.4-ref-t.1.1.2.1.25,ref-y.01.01.1.00.5279-ref-y.01.01.1.00.5298,4843,4957,811,832,ref-t.00001.00001.00002.00001.00004,ref-t.00001.00001.00002.00001.00025,27579,27684,4362,4381,ref-y.00001.00001.00001.00000.05279,ref-y.00001.00001.00001.00000.05298,צריך להזכיר יציאת מצרים באמת ויציב ר' או' צריך להזכיר בה מלכות אחרים או' צריך להזכיר בה מכת בכורים וקריעת ים סוף ,צריך להזכיר יציאת מצרים באמת ויציב ר' אומר צריך להזכיר בה מלכות אחרים אומרים צריך להזכיר בה קריעת ים סוף ,ref-y
22077,ref-t.1.1.2.2.4-ref-t.1.1.2.2.26,ref-y.01.01.2.00.35-ref-y.01.01.2.00.60,4972,5083,835,853,ref-t.00001.00001.00002.00002.00004,ref-t.00001.00001.00002.00002.00026,29775,29897,4728,4747,ref-y.00001.00001.00002.00000.00035,ref-y.00001.00001.00002.00000.00060,צריך שיכוין את לבו ר' אחאי אומ'_משם_ר' יהודה אם כיון את לבו בפרק הראשון אע'פ שלא כיון לבו בפרק האחרון יצא ,"צריך לכוין את לבו בכולן נישמעינה_מן_הדא_ר' אחי אמר_משום_ר' יהודה אם כיון לבו בפרק ראשון אע""פ שלא כיון לבו בפרק שני יצא ",ref-y
22078,ref-t.1.1.2.5.4-ref-t.1.1.2.5.25,ref-y.01.01.2.00.3193-ref-y.01.01.2.00.3209,5448,5579,915,935,ref-t.00001.00001.00002.00005.00004,ref-t.00001.00001.00002.00005.00025,46044,46146,7372,7387,ref-y.00001.00001.00002.00000.03193,ref-y.00001.00001.00002.00000.03209,וטעה ואינו יודע היכן טעה יחזור לראשה טעה באמצע הפרק יחזור לראש הפרק טעה בין כתיבה ראשונה לכתיבה אחרונה יחזור לכתיבה ראשונה ,יחזור למקום שטעה טעה בין כתיבת הראשונה לשנייה חוזר לכתיבת הראשונה טעה ואינו יודע היכן טעה יחזור ,ref-y
22079,ref-t.1.1.2.6.3-ref-t.1.1.2.6.29,ref-y.01.01.1.00.3028-ref-y.01.01.1.00.3038,5592,5748,938,962,ref-t.00001.00001.00002.00006.00003,ref-t.00001.00001.00002.00006.00029,15880,15941,2533,2541,ref-y.00001.00001.00001.00000.03028,ref-y.00001.00001.00001.00000.03038,תפלין ומזוזות מפסיקי' לקרית שמע ואין מפסיקין לתפלה ר' או' כשם שאין מפסיקין לתפילה כך אין מפסיקין לקרית שמע ר'_חנניה_בן עקביא או' כשם שמפסיקין לקרית ,מפסיקין לקרית שמע ואין מפסיקין לתפילה אמר_רבי_אחא קרית שמע ,ref-y
22080,ref-t.1.1.2.6.5-ref-t.1.1.2.6.39,ref-y.01.01.3.00.1499-ref-y.01.01.3.00.1508,5607,5799,940,969,ref-t.00001.00001.00002.00006.00005,ref-t.00001.00001.00002.00006.00039,65275,65342,10534,10543,ref-y.00001.00001.00003.00000.01499,ref-y.00001.00001.00003.00000.01508,מפסיקי' לקרית שמע ואין מפסיקין לתפלה ר' או' כשם שאין מפסיקין לתפילה כך אין מפסיקין לקרית שמע ר'_חנניה_בן עקביא או' כשם שמפסיקין לקרית שמע כך מפסיקין לתפלה אמ' ר'_אלעזר_בר'_צדוק כשהיה ,ואין מפסיקין לתפילה מעשה היה והפסיקו רבותינו לקרית שמע ולתפילה ,ref-y
22081,ref-t.1.1.2.6.5-ref-t.1.1.2.6.10,ref-y.02.01.1.00.2724-ref-y.02.01.1.00.2729,5607,5646,940,945,ref-t.00001.00001.00002.00006.00005,ref-t.00001.00001.00002.00006.00010,885945,885986,134379,134384,ref-y.00002.00001.00001.00000.02724,ref-y.00002.00001.00001.00000.02729,מפסיקי' לקרית שמע ואין מפסיקין לתפלה ,ומפסיקין לקרית שמע ואין מפסיקין לתפלה ,ref-y
22082,ref-t.1.1.2.6.5-ref-t.1.1.2.6.33,ref-y.02.01.1.00.2911-ref-y.02.01.1.00.2928,5607,5770,940,966,ref-t.00001.00001.00002.00006.00005,ref-t.00001.00001.00002.00006.00033,886929,887034,134532,134549,ref-y.00002.00001.00001.00000.02911,ref-y.00002.00001.00001.00000.02928,מפסיקי' לקרית שמע ואין מפסיקין לתפלה ר' או' כשם שאין מפסיקין לתפילה כך אין מפסיקין לקרית שמע ר'_חנניה_בן עקביא או' כשם שמפסיקין לקרית שמע כך מפסיקין לתפלה ,מפסיקין לקרית שמע ואין מפסיקין לתפלה ר' חנניא בן עקיבה אומר כשם שמפסיקין לקרית שמע כך מפסיקין לתפלה ,ref-y
22083,ref-t.1.1.2.6.5-ref-t.1.1.2.6.33,ref-y.01.01.1.00.3212-ref-y.01.01.1.00.3227,5607,5770,940,966,ref-t.00001.00001.00002.00006.00005,ref-t.00001.00001.00002.00006.00033,16867,16962,2677,2690,ref-y.00001.00001.00001.00000.03212,ref-y.00001.00001.00001.00000.03227,מפסיקי' לקרית שמע ואין מפסיקין לתפלה ר' או' כשם שאין מפסיקין לתפילה כך אין מפסיקין לקרית שמע ר'_חנניה_בן עקביא או' כשם שמפסיקין לקרית שמע כך מפסיקין לתפלה ,"מפסיקין לק""ש ואין מפסיקין לתפילה ר'_חנינא_בן עקביא אומר כשם שמפסיקין לק""ש כך מפסיקין לתפילה ",ref-y
22084,ref-t.1.1.2.6.5-ref-t.1.1.2.6.33,ref-y.01.11.3.00.531-ref-y.01.11.3.00.548,5607,5770,940,966,ref-t.00001.00001.00002.00006.00005,ref-t.00001.00001.00002.00006.00033,865606,865716,131169,131184,ref-y.00001.00011.00003.00000.00531,ref-y.00001.00011.00003.00000.00548,מפסיקי' לקרית שמע ואין מפסיקין לתפלה ר' או' כשם שאין מפסיקין לתפילה כך אין מפסיקין לקרית שמע ר'_חנניה_בן עקביא או' כשם שמפסיקין לקרית שמע כך מפסיקין לתפלה ,מפסיקין לקריאת שמע ואין מפסיקין לתפילה רבי חנניא בן עקביה אומר כשם שמפסיקין לקריאת שמע כך מפסיקין לתפילה ,ref-y
22085,ref-t.1.1.2.7.1-ref-t.1.1.2.7.13,ref-y.01.01.2.00.3390-ref-y.01.01.2.00.3407,5886,5951,982,993,ref-t.00001.00001.00002.00007.00001,ref-t.00001.00001.00002.00007.00013,47088,47171,7546,7559,ref-y.00001.00001.00002.00000.03390,ref-y.00001.00001.00002.00000.03407,הכתף אע'פ שמשאו על כתיפו הרי זה קורא אבל בשעה שפורק וטוען לא ,"הכתף אע""פ שמשאו על כתיפו הרי זה קורא_את_שמע אבל לא יתחיל לא בשעה שהוא פורק ולא ",ref-y
22086,ref-t.1.1.2.8.1-ref-t.1.1.2.8.16,ref-y.01.01.2.00.3348-ref-y.01.01.2.00.3367,6014,6115,1003,1018,ref-t.00001.00001.00002.00008.00001,ref-t.00001.00001.00002.00008.00016,46829,46956,7507,7526,ref-y.00001.00001.00002.00000.03348,ref-y.00001.00001.00002.00000.03367,פועלים קורין בראש האילן ומתפללין בראש הזית או בראש התאנה ושאר כל האילן יורדין למטה ומתפללין ,הפועלים קורין בראש האילן והאומנין בראש הנדבך ותני כן מתפללים בראש הזית ובראש התאנה הא בשאר כל האילנות יורד ומתפלל ,ref-y
22087,ref-t.1.1.2.9.5-ref-t.1.1.2.9.18,ref-y.01.01.9.00.5938-ref-y.01.01.9.00.5952,6179,6274,1027,1040,ref-t.00001.00001.00002.00009.00005,ref-t.00001.00001.00002.00009.00018,190215,190305,29931,29944,ref-y.00001.00001.00009.00000.05938,ref-y.00001.00001.00009.00000.05952,ומברכין לפניה ולאחריה ואוכלין פיתן ומברכין לפניה ולאחרי' ומתפללין שלשה פעמים של שמנה עשרה ,ומברך לפניה ולאחריה ואוכל את פתו ומברך לפניה ולאחריה ומתפלל שלשה פעמים של שמונה עשרה ,ref-y
22088,ref-t.1.1.2.9.5-ref-t.1.1.2.9.11,ref-y.01.01.5.00.2701-ref-y.01.01.5.00.2711,6179,6231,1027,1033,ref-t.00001.00001.00002.00009.00005,ref-t.00001.00001.00002.00009.00011,116741,116821,18541,18551,ref-y.00001.00001.00005.00000.02701,ref-y.00001.00001.00005.00000.02711,ומברכין לפניה ולאחריה ואוכלין פיתן ומברכין לפניה ,נתברכו לפניהן ולא נתברכו לאחריהן והאחרונים נתברכו לאחריהן ולא נתברכו לפניהן ,ref-y
22089,ref-t.1.1.2.9.5-ref-t.1.1.2.9.11,ref-y.02.10.4.00.2044-ref-y.02.10.4.00.2054,6179,6231,1027,1033,ref-t.00001.00001.00002.00009.00005,ref-t.00001.00001.00002.00009.00011,1872484,1872563,286061,286071,ref-y.00002.00010.00004.00000.02044,ref-y.00002.00010.00004.00000.02054,ומברכין לפניה ולאחריה ואוכלין פיתן ומברכין לפניה ,נתברכו לפניהן ולא נתברכו לאחריהן האחרונים נתברכו לאחריהם ולא נתברכו לפניהן ,ref-y
22090,ref-t.1.1.2.10.1-ref-t.1.1.2.10.6,ref-y.02.06.2.00.639-ref-y.02.06.2.00.644,6303,6337,1045,1050,ref-t.00001.00001.00002.00010.00001,ref-t.00001.00001.00002.00010.00006,1560601,1560632,237449,237454,ref-y.00002.00006.00002.00000.00639,ref-y.00002.00006.00002.00000.00644,השושבינין וכל בני חופה פטורין מן ,שושבינן וכל בני חופה פטורין מן ,ref-y
