,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
13655,ref-m.1.6.2.6.14-ref-m.1.6.2.6.23,ref-sifre-n.36.1.5-ref-sifre-n.36.1.18,71140,71195,11029,11038,ref-m.00001.00006.00002.00006.00014,ref-m.00001.00006.00002.00006.00023,59674,59743,8524,8534,ref-sifre-n.00036.00001.00005,ref-sifre-n.00036.00001.00018,שאינו מבושל על המבושל ולא מן המבושל על שאינו מבושל ,הבשלה אין בשלה אלא שלמה ר' שמעון_בן_יוחאי_אומר אין בשלה אלא שנתבשלה ,ref-sifre-n
13656,ref-m.1.6.2.6.43-ref-m.1.6.2.6.64,ref-sifre-n.120.1.82-ref-sifre-n.120.1.103,71286,71384,11053,11072,ref-m.00001.00006.00002.00006.00043,ref-m.00001.00006.00002.00006.00064,201433,201545,31834,31855,ref-sifre-n.00120.00001.00082,ref-sifre-n.00120.00001.00103,בחברו תורם מן היפה על הרע אבל_לא_מן הרע על היפה ואם תרם מן הרע על היפה תרומתו תרומה חוץ מן ,יתרום מן המחובר על התלוש ולא מן התלוש על המחובר ולא מן החדש על הישן ולא מן הישן על החדש והרמותם ממנו ,ref-sifre-n
13657,ref-m.1.6.6.5.3-ref-m.1.6.6.5.12,ref-sifre-n.110.2.139-ref-sifre-n.110.2.146,78340,78395,12108,12117,ref-m.00001.00006.00006.00005.00003,ref-m.00001.00006.00006.00005.00012,158937,158979,24952,24959,ref-sifre-n.00110.00002.00139,ref-sifre-n.00110.00002.00146,מן הלקט ומן השכחה ומן הפאה ומן ההפקר ולא ממעשר ,מן החלה לקט שכחה ופאה שפטורים מן המעשר ,ref-sifre-n
13658,ref-m.1.6.6.5.3-ref-m.1.6.6.5.12,ref-sifre-n.110.2.170-ref-sifre-n.110.2.180,78340,78395,12108,12117,ref-m.00001.00006.00006.00005.00003,ref-m.00001.00006.00006.00005.00012,159124,159181,24983,24991,ref-sifre-n.00110.00002.00170,ref-sifre-n.00110.00002.00180,מן הלקט ומן השכחה ומן הפאה ומן ההפקר ולא ממעשר ,מן החלה שהיה_בדין_ומה לקט שכחה ופאה שפטורים מן המעשר ,ref-sifre-n
13659,ref-m.1.6.6.6.47-ref-m.1.6.6.6.63,ref-sifre-n.5.1.174-ref-sifre-n.6.1.21,78749,78838,12167,12177,ref-m.00001.00006.00006.00006.00047,ref-m.00001.00006.00006.00006.00063,11048,11172,1618,1632,ref-sifre-n.00005.00001.00174,ref-sifre-n.00006.00001.00021,ונתן לכהן את הקדש כל שהוא ראוי להיות קדש דברי_רבי_אליעזר ורבי_עקיבא_אומר ונתן לכהן ,נתונים לכהנים ואיש_את_קדשיו_לו_יהיו כל הקדשים היו בכלל שנאמר ואיש_את_קדשיו_לו_יהיו משך הכתוב כל הקדשים ונתנם לכהנים ,ref-sifre-n
13660,ref-m.1.8.5.11.17-ref-m.1.8.5.11.43,ref-sifre-n.120.1.81-ref-sifre-n.120.1.104,107603,107736,16545,16570,ref-m.00001.00008.00005.00011.00017,ref-m.00001.00008.00005.00011.00043,201428,201550,31833,31856,ref-sifre-n.00120.00001.00081,ref-sifre-n.00120.00001.00104,לא הפרשתי ממין על שאינו מינו ולא מן התלוש על המחובר ולא מן המחובר על התלוש ולא מן החדש על הישן ולא מן הישן על החדש ולא ,שלא יתרום מן המחובר על התלוש ולא מן התלוש על המחובר ולא מן החדש על הישן ולא מן הישן על החדש והרמותם ממנו שלא ,ref-sifre-n
13661,ref-m.1.9.1.1.5-ref-m.1.9.1.1.10,ref-sifre-n.110.1.131-ref-sifre-n.110.1.136,108645,108692,16719,16724,ref-m.00001.00009.00001.00001.00005,ref-m.00001.00009.00001.00001.00010,157097,157140,24666,24671,ref-sifre-n.00110.00001.00131,ref-sifre-n.00110.00001.00136,החטים והשעורים והכוסמין ושבולת שועל ושיפון ,חטים ושעורים וכוסמין ושבולת שועל ושיפון ,ref-sifre-n
13662,ref-m.1.9.1.1.5-ref-m.1.9.1.1.10,ref-sifre-n.142.5.13-ref-sifre-n.142.5.22,108645,108692,16719,16724,ref-m.00001.00009.00001.00001.00005,ref-m.00001.00009.00001.00001.00010,254901,254961,40597,40604,ref-sifre-n.00142.00005.00013,ref-sifre-n.00142.00005.00022,החטים והשעורים והכוסמין ושבולת שועל ושיפון ,החטים או_אינו_אלא מן השעורים וכוסמים ושבולת שועל ושיפון ,ref-sifre-n
13663,ref-m.1.9.1.1.5-ref-m.1.9.1.1.10,ref-sifre-n.146.1.47-ref-sifre-n.146.1.52,108645,108692,16719,16724,ref-m.00001.00009.00001.00001.00005,ref-m.00001.00009.00001.00001.00010,259622,259669,41392,41397,ref-sifre-n.00146.00001.00047,ref-sifre-n.00146.00001.00052,החטים והשעורים והכוסמין ושבולת שועל ושיפון ,החטים והשעורים והכוסמים ושבולת שועל ושיפון ,ref-sifre-n
13664,ref-m.1.9.1.2.40-ref-m.1.9.1.3.9,ref-sifre-n.110.2.175-ref-sifre-n.110.2.185,109061,109148,16775,16787,ref-m.00001.00009.00001.00002.00040,ref-m.00001.00009.00001.00003.00009,159148,159213,24986,24996,ref-sifre-n.00110.00002.00175,ref-sifre-n.00110.00002.00185,מהן וחייבין בחלה ובמעשרות אלו חייבין בחלה ופטורים מן המעשרות הלקט והשכחה והפאה ,לקט שכחה ופאה שפטורים מן המעשר חייבים בחלה שאר פירות שחייבים ,ref-sifre-n
13665,ref-m.1.9.1.2.40-ref-m.1.9.1.3.9,ref-sifre-n.110.2.252-ref-sifre-n.110.2.268,109061,109148,16775,16787,ref-m.00001.00009.00001.00002.00040,ref-m.00001.00009.00001.00003.00009,159586,159682,25058,25072,ref-sifre-n.00110.00002.00252,ref-sifre-n.00110.00002.00268,מהן וחייבין בחלה ובמעשרות אלו חייבין בחלה ופטורים מן המעשרות הלקט והשכחה והפאה ,שפטורה מן המעשר שתהא חיבת בחלה לא_אם_אמרת בלקט שכחה ופאה שמינם חיבת במעשרות לפיכך חייבים ,ref-sifre-n
13666,ref-m.1.9.1.2.43-ref-m.1.9.1.3.9,ref-sifre-n.110.2.228-ref-sifre-n.110.2.244,109080,109148,16778,16787,ref-m.00001.00009.00001.00002.00043,ref-m.00001.00009.00001.00003.00009,159453,159549,25036,25052,ref-sifre-n.00110.00002.00228,ref-sifre-n.00110.00002.00244,ובמעשרות אלו חייבין בחלה ופטורים מן המעשרות הלקט והשכחה והפאה ,המעשר אינו דיו שתהא פטורה מן החלה והרי לקט שכחה ופאה יוכיחו שפטורים מו המעשר חייבים בחלה ,ref-sifre-n
13667,ref-m.1.9.1.3.2-ref-m.1.9.1.3.9,ref-sifre-n.110.2.128-ref-sifre-n.110.2.146,109094,109148,16780,16787,ref-m.00001.00009.00001.00003.00002,ref-m.00001.00009.00001.00003.00009,158867,158979,24943,24959,ref-sifre-n.00110.00002.00128,ref-sifre-n.00110.00002.00146,חייבין בחלה ופטורים מן המעשרות הלקט והשכחה והפאה ,ופאה שחיבים בחלה שהיה_בדין_ומה שאר הפירות שחייבים במעשר פטורים מן החלה לקט שכחה ופאה שפטורים מן המעשר ,ref-sifre-n
13668,ref-m.1.9.1.4.7-ref-m.1.9.1.4.10,ref-sifre-n.110.1.138-ref-sifre-n.110.1.141,109335,109369,16812,16815,ref-m.00001.00009.00001.00004.00007,ref-m.00001.00009.00001.00004.00010,157146,157178,24673,24676,ref-sifre-n.00110.00001.00138,ref-sifre-n.00110.00001.00141,האורז והדוחן והפרגים והשומשמין ,אורז ודוחן והפרגים והשומשומים ,ref-sifre-n
13669,ref-m.1.9.1.4.19-ref-m.1.9.1.5.18,ref-sifre-n.110.2.209-ref-sifre-n.110.2.227,109441,109594,16824,16847,ref-m.00001.00009.00001.00004.00019,ref-m.00001.00009.00001.00005.00018,159344,159452,25019,25035,ref-sifre-n.00110.00002.00209,ref-sifre-n.00110.00002.00227,וחלת המשרת והמדומע פטורין מן החלה עיסה שתחלתה סופגנין וסופה סופגנין פטורה מן החלה תחלתה עיסה וסופה סופגנין תחלתה סופגנין וסופה עיסה חייבין בחלה ,עיסת שביעית שהיא חיבת בחלה שהיה_בדין_ומה שאר פירות שחייבים במעשר פטורים מן החלה עיסת שביעית שפטורה מן ,ref-sifre-n
13670,ref-m.1.9.1.4.22-ref-m.1.9.1.5.18,ref-sifre-n.110.2.279-ref-sifre-n.110.2.291,109463,109594,16827,16847,ref-m.00001.00009.00001.00004.00022,ref-m.00001.00009.00001.00005.00018,159745,159819,25083,25094,ref-sifre-n.00110.00002.00279,ref-sifre-n.00110.00002.00291,פטורין מן החלה עיסה שתחלתה סופגנין וסופה סופגנין פטורה מן החלה תחלתה עיסה וסופה סופגנין תחלתה סופגנין וסופה עיסה חייבין בחלה ,פטורה מן החלה תלמוד לומר לדורותיכם להביא אה עיסת שביעית שתהא חיבת בחלה ,ref-sifre-n
13671,ref-m.1.9.1.7.19-ref-m.1.9.1.8.8,ref-sifre-n.110.2.169-ref-sifre-n.110.2.182,109854,109920,16887,16897,ref-m.00001.00009.00001.00007.00019,ref-m.00001.00009.00001.00008.00008,159115,159194,24982,24993,ref-sifre-n.00110.00002.00169,ref-sifre-n.00110.00002.00182,פטורה מן החלה עיסת הכלבים בזמן שהרועים אוכלין ממנה חייבת בחלה ,שפטורים מן החלה שהיה_בדין_ומה לקט שכחה ופאה שפטורים מן המעשר חייבים בחלה ,ref-sifre-n
13672,ref-m.1.9.2.1.1-ref-m.1.9.2.2.8,ref-sifre-n.110.1.55-ref-sifre-n.110.1.70,110473,110612,16983,17003,ref-m.00001.00009.00002.00001.00001,ref-m.00001.00009.00002.00002.00008,156689,156779,24605,24618,ref-sifre-n.00110.00001.00055,ref-sifre-n.00110.00001.00070,פירות חוצה לארץ שנכנסו לארץ חייבים בחלה יצאו מכאן לשם רבי_אליעזר_מחייב ורבי עקיבא פוטר עפר חוצה לארץ שבא בספינה לארץ חייב במעשרות ,"פירות חו""ל שנכנסו לארץ חייבים בחלה ובמעשר יצאו מכאן לשם ר' אליעזר מחייב ור' עקיבא פוטר ",ref-sifre-n
13673,ref-m.1.9.3.1.1-ref-m.1.9.3.1.31,ref-sifre-n.110.2.24-ref-sifre-n.110.2.53,111886,112064,17202,17229,ref-m.00001.00009.00003.00001.00001,ref-m.00001.00009.00003.00001.00031,158258,158439,24849,24878,ref-sifre-n.00110.00002.00024,ref-sifre-n.00110.00002.00053,אוכלין עראי מן העיסה עד שתתגלגל בחטים ותטמטם בשעורים גלגלה בחטים וטמטמה בשעורים האוכל ממנה חייב מיתה כיון שהיא נותנת את המים מגבהת חלתה ובלבד_שלא_יהא שם חמשה רבעי קמח ,אוכלים ארעי מן העיסה עד שתתגלגל בחטים ותיטמטם בשעורים בלבלה גלגלה בחטים וטימטמה בשעורים האוכל ממנה חייב מיתה כאן כיון שנותנת מים מגבהת חלתה ובלבד שתהא שם חמשת רבעים קמח ,ref-sifre-n
13674,ref-m.1.9.3.1.5-ref-m.1.9.3.1.9,ref-sifre-n.110.2.81-ref-sifre-n.110.2.85,111908,111943,17206,17210,ref-m.00001.00009.00003.00001.00005,ref-m.00001.00009.00003.00001.00009,158581,158616,24901,24905,ref-sifre-n.00110.00002.00081,ref-sifre-n.00110.00002.00085,עד שתתגלגל בחטים ותטמטם בשעורים ,עד שיתגלגל בחטים ומטמטם בשעורים ,ref-sifre-n
13675,ref-m.1.10.2.1.8-ref-m.1.10.2.1.29,ref-sifre-n.121.1.427-ref-sifre-n.122.1.3,117255,117380,18030,18044,ref-m.00001.00010.00002.00001.00008,ref-m.00001.00010.00002.00001.00029,204042,204110,32243,32253,ref-sifre-n.00121.00001.00427,ref-sifre-n.00122.00001.00003,עולים באחד ומאה ומצטרפין_זה_עם_זה וצריך להרים הערלה וכלאי הכרם עולים באחד ומאתים ומצטרפין_זה_עם_זה ואין צריך להרים ,עולה באחד ומאה ערלה וכלאי הכרם באחד ומאתים אמרת אליהם בהרימכם ,ref-sifre-n
13676,ref-m.1.11.1.9.10-ref-m.1.11.1.9.16,ref-sifre-n.5.1.149-ref-sifre-n.5.1.155,123036,123071,18915,18921,ref-m.00001.00011.00001.00009.00010,ref-m.00001.00011.00001.00009.00016,10924,10959,1600,1606,ref-sifre-n.00005.00001.00149,ref-sifre-n.00005.00001.00155,ראשית בכורי אדמתך תביא בית ה' אלהיך ,ראשית בכורי אדמתך תביא בית ה' אלהיך ,ref-sifre-n
13677,ref-m.2.2.10.15.45-ref-m.2.2.10.15.51,ref-sifre-n.112.1.336-ref-sifre-n.112.1.341,178914,178951,27475,27481,ref-m.00002.00002.00010.00015.00045,ref-m.00002.00002.00010.00015.00051,165553,165587,26012,26017,ref-sifre-n.00112.00001.00336,ref-sifre-n.00112.00001.00341,שחייבין על זדונו כרת ועל שגגתו חטאת ,שחייבין על זדונה כרת ושגגתה חטאת ,ref-sifre-n
13678,ref-m.2.2.10.15.45-ref-m.2.2.10.15.51,ref-sifre-n.112.1.348-ref-sifre-n.112.1.354,178914,178951,27475,27481,ref-m.00002.00002.00010.00015.00045,ref-m.00002.00002.00010.00015.00051,165618,165655,26024,26030,ref-sifre-n.00112.00001.00348,ref-sifre-n.00112.00001.00354,שחייבין על זדונו כרת ועל שגגתו חטאת ,שחייבים על זדונה כרת ועל שגגתה חטאת ,ref-sifre-n
13679,ref-m.2.3.2.5.9-ref-m.2.3.2.5.15,ref-sifre-n.110.1.131-ref-sifre-n.110.1.137,181205,181262,27819,27825,ref-m.00002.00003.00002.00005.00009,ref-m.00002.00003.00002.00005.00015,157097,157145,24666,24672,ref-sifre-n.00110.00001.00131,ref-sifre-n.00110.00001.00137,בחיטים בשעורים בכוסמין ובשיפון ובשבולת שועל ויוצאין ,חטים ושעורים וכוסמין ושבולת שועל ושיפון יצאו ,ref-sifre-n
13680,ref-m.2.3.2.5.9-ref-m.2.3.2.5.14,ref-sifre-n.142.5.13-ref-sifre-n.142.5.22,181205,181253,27819,27824,ref-m.00002.00003.00002.00005.00009,ref-m.00002.00003.00002.00005.00014,254901,254961,40597,40604,ref-sifre-n.00142.00005.00013,ref-sifre-n.00142.00005.00022,בחיטים בשעורים בכוסמין ובשיפון ובשבולת שועל ,החטים או_אינו_אלא מן השעורים וכוסמים ושבולת שועל ושיפון ,ref-sifre-n
13681,ref-m.2.3.2.5.9-ref-m.2.3.2.5.15,ref-sifre-n.146.1.47-ref-sifre-n.146.1.53,181205,181262,27819,27825,ref-m.00002.00003.00002.00005.00009,ref-m.00002.00003.00002.00005.00015,259622,259673,41392,41398,ref-sifre-n.00146.00001.00047,ref-sifre-n.00146.00001.00053,בחיטים בשעורים בכוסמין ובשיפון ובשבולת שועל ויוצאין ,החטים והשעורים והכוסמים ושבולת שועל ושיפון יצא ,ref-sifre-n
13682,ref-m.2.4.3.2.67-ref-m.2.4.3.2.74,ref-sifre-n.41.1.103-ref-sifre-n.41.1.110,203353,203397,31325,31332,ref-m.00002.00004.00003.00002.00067,ref-m.00002.00004.00003.00002.00074,65967,66011,9543,9550,ref-sifre-n.00041.00001.00103,ref-sifre-n.00041.00001.00110,ואומר ומצא חן ושכל טוב בעיני אלהים ואדם ,ואומר ומצא חן ושכל טוב בעיני אלהים ואדם ,ref-sifre-n
13683,ref-m.2.4.3.3.17-ref-m.2.4.3.3.29,ref-sifre-n.110.1.152-ref-sifre-n.110.1.174,203495,203560,31347,31359,ref-m.00002.00004.00003.00003.00017,ref-m.00002.00004.00003.00003.00029,157234,157353,24687,24706,ref-sifre-n.00110.00001.00152,ref-sifre-n.00110.00001.00174,אין התורם תורם עד שיאמר להם אתרום והן אומרים לו תרום תרום תרום ,בתרומה גדולה הכתוב_מדבר_או_אינו אלא בתרומת חלה כשהוא אומר חלה תרימו תרומה הרי חלה אמורה הא מה אני מקיים תרימו תרומת ,ref-sifre-n
13684,ref-m.2.4.3.3.23-ref-m.2.4.3.3.29,ref-sifre-n.121.1.267-ref-sifre-n.121.1.284,203525,203560,31353,31359,ref-m.00002.00004.00003.00003.00023,ref-m.00002.00004.00003.00003.00029,203249,203344,32110,32123,ref-sifre-n.00121.00001.00267,ref-sifre-n.00121.00001.00284,אתרום והן אומרים לו תרום תרום תרום ,"בתרומת מעשר כשהוא אומר מכל מעשרותיכם הרי תרומת מעשר אמור הא_מה_ת""ל תרימו את תרומת ה' בתרומה ",ref-sifre-n
13685,ref-m.2.4.6.6.61-ref-m.2.4.6.6.70,ref-sifre-n.4.1.77-ref-sifre-n.4.1.88,209567,209623,32339,32348,ref-m.00002.00004.00006.00006.00061,ref-m.00002.00004.00006.00006.00070,8603,8668,1265,1273,ref-sifre-n.00004.00001.00077,ref-sifre-n.00004.00001.00088,כתובים קיימים אשם לה' ואשם לכהנים ואומר כסף אשם וכסף ,הכתוב מדבר אשם המושב לה' לכהן בכסף הכתוב_מדבר_אתה_אומר בכסף ,ref-sifre-n
13686,ref-m.2.4.7.5.19-ref-m.2.4.7.6.28,ref-sifre-n.107.3.136-ref-sifre-n.108.1.2,210650,210815,32512,32537,ref-m.00002.00004.00007.00005.00019,ref-m.00002.00004.00007.00006.00028,154677,154749,24276,24288,ref-sifre-n.00107.00003.00136,ref-sifre-n.00108.00001.00002,נסכיה באין משל צבור אמר_רבי_שמעון שבעה דברים התקינו בית דין וזה אחד מהן נכרי ששלח עולתו ממדינת הים ושלח עמה נסכים קריבין משלו ואם לאו קריבין משל צבור וכן גר ,נכרי ששילח עולותיו ממדינת הים לא שלח עמה נסכים יקרבו משל צבור כי יגור ,ref-sifre-n
13687,ref-m.2.4.8.8.26-ref-m.2.4.8.8.43,ref-sifre-n.119.5.404-ref-sifre-n.119.5.414,212749,212847,32827,32843,ref-m.00002.00004.00008.00008.00026,ref-m.00002.00004.00008.00008.00043,200554,200610,31696,31705,ref-sifre-n.00119.00005.00404,ref-sifre-n.00119.00005.00414,נוהגין אלא בפני הבית אבל מעשר דגן ומעשר בהמה והבכורות נוהגין בין בפני הבית בין שלא בפני הבית ,"שלא בפני הבית מנין ת""ל לנחלה מה נחלה נוהגת בפני הבית ",ref-sifre-n
13688,ref-m.2.5.2.2.1-ref-m.2.5.2.2.12,ref-sifre-n.160.14.1-ref-sifre-n.160.14.12,214688,214753,33141,33150,ref-m.00002.00005.00002.00002.00001,ref-m.00002.00005.00002.00002.00012,292396,292466,46700,46710,ref-sifre-n.00160.00014.00001,ref-sifre-n.00160.00014.00012,מעשה שהיו שניהם שוין ורצין ועולין בכבש ודחף אחד מהן את חבירו ,מעשה בשני כהנים שהיו שוין ורצין ועולין בכבש וקדם אחד מהם לחבירו ,ref-sifre-n
13689,ref-m.2.5.3.4.2-ref-m.2.5.3.4.7,ref-sifre-n.11.1.112-ref-sifre-n.11.1.119,216458,216484,33437,33442,ref-m.00002.00005.00003.00004.00002,ref-m.00002.00005.00003.00004.00007,22601,22636,3415,3422,ref-sifre-n.00011.00001.00112,ref-sifre-n.00011.00001.00119,סדין של בוץ בינו לבין העם ,סדין של בוץ היה פורס בינו לבין העם ,ref-sifre-n
13690,ref-m.2.5.3.6.7-ref-m.2.5.3.6.12,ref-sifre-n.11.1.112-ref-sifre-n.11.1.119,216910,216936,33516,33521,ref-m.00002.00005.00003.00006.00007,ref-m.00002.00005.00003.00006.00012,22601,22636,3415,3422,ref-sifre-n.00011.00001.00112,ref-sifre-n.00011.00001.00119,סדין של בוץ בינו לבין העם ,סדין של בוץ היה פורס בינו לבין העם ,ref-sifre-n
13691,ref-m.2.5.8.9.86-ref-m.2.5.8.9.101,ref-sifre-n.124.1.641-ref-sifre-n.124.1.651,228525,228608,35435,35447,ref-m.00002.00005.00008.00009.00086,ref-m.00002.00005.00008.00009.00101,214282,214340,33837,33847,ref-sifre-n.00124.00001.00641,ref-sifre-n.00124.00001.00651,טהורים וטהרתם ואומר מקוה ישראל ה' מה מקוה מטהר את הטמאים אף הקדוש_ברוך_הוא מטהר ,טהור מה טהור האמור להלן טמא לתרומה וטהור לחטאת אף טהור ,ref-sifre-n
13692,ref-m.2.5.8.9.86-ref-m.2.5.8.9.101,ref-sifre-n.129.1.67-ref-sifre-n.129.1.77,228525,228608,35435,35447,ref-m.00002.00005.00008.00009.00086,ref-m.00002.00005.00008.00009.00101,225379,225436,35602,35612,ref-sifre-n.00129.00001.00067,ref-sifre-n.00129.00001.00077,טהורים וטהרתם ואומר מקוה ישראל ה' מה מקוה מטהר את הטמאים אף הקדוש_ברוך_הוא מטהר ,טהור מה טהור האמור כאן טמא לתרומה וטהור לחטאת אף טהור ,ref-sifre-n
13693,ref-m.2.6.1.11.22-ref-m.2.6.1.11.52,ref-sifre-n.126.1.184-ref-sifre-n.126.1.210,230343,230522,35716,35744,ref-m.00002.00006.00001.00011.00022,ref-m.00002.00006.00001.00011.00052,219751,219886,34716,34733,ref-sifre-n.00126.00001.00184,ref-sifre-n.00126.00001.00210,מקבלת טומאה ואין מסככין בה לסיכוך מסככין בה ואינה מקבלת טומאה רבי_אליעזר_אומר אחת קטנה ואחת גדולה עשאה לשכיבה מקבלת טומאה ואין מסככין בה לסיכוך מסככין בה ואינה מקבלת טומאה ,מקבל טומאה אין מטמא_בכל_צדדיו_כשהוא_פתוח קבר שאין מקבל טומאה אינו_דין_שלא יטמא בכל_צדדיו_כשהוא_פתוח או חילוף מה קבר שאינו מקבל טומאה ,ref-sifre-n
