,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
14705,ref-m.01.02.7.2.8-ref-m.01.02.7.2.18,ref-sifre-d.283.1.19-ref-sifre-d.283.1.31,21257,21314,3269,3278,ref-m.00001.00002.00007.00002.00008,ref-m.00001.00002.00007.00002.00018,266002,266068,44517,44529,ref-sifre-d.00283.00001.00019,ref-sifre-d.00283.00001.00031,שני מלבנים ושכחו אינו שכחה זית שיש בו סאתים ושכחו אינו ,שני עומרים שכחה ג' אינם שכחה שני צבורי זיתים וחרובין שכחה ג' אינם ,ref-sifre-d
14706,ref-m.01.02.7.2.10-ref-m.01.02.7.2.16,ref-sifre-d.283.4.17-ref-sifre-d.283.4.22,21268,21302,3271,3276,ref-m.00001.00002.00007.00002.00010,ref-m.00001.00002.00007.00002.00016,266733,266762,44639,44643,ref-sifre-d.00283.00004.00017,ref-sifre-d.00283.00004.00022,ושכחו אינו שכחה זית שיש בו סאתים ,שיש בו סאתים ושכחו אין שכחה ,ref-sifre-d
14707,ref-m.01.02.7.2.35-ref-m.01.02.7.2.44,ref-sifre-d.282.3.13-ref-sifre-d.282.3.26,21399,21443,3291,3297,ref-m.00001.00002.00007.00002.00035,ref-m.00001.00002.00007.00002.00044,265508,265562,44440,44448,ref-sifre-d.00282.00003.00013,ref-sifre-d.00282.00003.00026,ושכחו יש לו שכחה כל זמן שיש לו תחתיו יש לו ,כל זמן שיש לו קציר יש לו עומר ויש לו שכחה יש לו שכחה ,ref-sifre-d
14708,ref-m.01.02.7.3.30-ref-m.01.02.7.3.41,ref-sifre-d.284.3.23-ref-sifre-d.284.3.33,21634,21685,3325,3332,ref-m.00001.00002.00007.00003.00030,ref-m.00001.00002.00007.00003.00041,267971,268018,44844,44852,ref-sifre-d.00284.00003.00023,ref-sifre-d.00284.00003.00033,הרי זה גוזל את העניים על_זה_נאמר אל תסג גבול עולים ,הרי זה גוזל העניים על זה נאמר אל תסג גבול עולם ,ref-sifre-d
14709,ref-m.01.02.7.4.1-ref-m.01.02.7.4.13,ref-sifre-d.285.2.3-ref-sifre-d.285.2.15,21686,21739,3333,3341,ref-m.00001.00002.00007.00004.00001,ref-m.00001.00002.00007.00004.00013,268435,268488,44924,44934,ref-sifre-d.00285.00002.00003,ref-sifre-d.00285.00002.00015,איזוהי עוללת כל שאין לה לא כתף ולא נטף אם_יש_לה כתף ,איזו היא עוללות כל שאין לו לא כתף ולא נטף יש לה כתף ,ref-sifre-d
14710,ref-m.01.02.7.4.24-ref-m.01.02.7.4.38,ref-sifre-d.283.5.14-ref-sifre-d.283.5.28,21790,21855,3350,3359,ref-m.00001.00002.00007.00004.00024,ref-m.00001.00002.00007.00004.00038,267171,267233,44709,44718,ref-sifre-d.00283.00005.00014,ref-sifre-d.00283.00005.00028,אם נקרצת עם האשכול הרי היא של_בעל_הבית ואם_לאו_הרי היא של עניים ,אם נקצרת עם הקמה הרי היא של_בעל_הבית ואם לאו הרי היא של עניים ,ref-sifre-d
14711,ref-m.01.02.7.4.28-ref-m.01.02.7.4.38,ref-sifre-d.285.2.23-ref-sifre-d.285.2.33,21810,21855,3354,3359,ref-m.00001.00002.00007.00004.00028,ref-m.00001.00002.00007.00004.00038,268519,268563,44942,44947,ref-sifre-d.00285.00002.00023,ref-sifre-d.00285.00002.00033,הרי היא של_בעל_הבית ואם_לאו_הרי היא של עניים ,הרי היא של_בעל_הבית ואם לאו הרי הם של עניים ,ref-sifre-d
14712,ref-m.01.02.7.7.24-ref-m.01.02.7.7.34,ref-sifre-d.285.1.19-ref-sifre-d.285.2.5,22317,22374,3418,3425,ref-m.00001.00002.00007.00007.00024,ref-m.00001.00002.00007.00007.00034,268410,268450,44919,44926,ref-sifre-d.00285.00001.00019,ref-sifre-d.00285.00002.00005,עוללות אמר_לו_רבי_עקיבא וכרמך לא תעולל אפילו כולו עוללות ,וכרמך לא תעולל לא תעולל איזו היא עוללות ,ref-sifre-d
14713,ref-m.01.02.7.8.23-ref-m.01.02.7.8.36,ref-sifre-d.285.3.13-ref-sifre-d.285.3.31,22577,22658,3455,3466,ref-m.00001.00002.00007.00008.00023,ref-m.00001.00002.00007.00008.00036,268621,268734,44958,44973,ref-sifre-d.00285.00003.00013,ref-sifre-d.00285.00003.00031,איזה היא שכחה בעריס כל שאינו יכול לפשוט את ידו וליטלה וברגליות משיעבור הימנה ,איזו היא שכחה בעריס גפן כסוכה כל שאינו יכול לפשוט את ידו לאחור וליטלה וברגליותסרוחה על הארץ משיעבור הימנה ,ref-sifre-d
14714,ref-m.01.02.8.5.2-ref-m.01.02.8.5.20,ref-sifre-d.110.3.10-ref-sifre-d.110.3.18,23395,23495,3591,3607,ref-m.00001.00002.00008.00005.00002,ref-m.00001.00002.00008.00005.00020,149911,149957,25148,25156,ref-sifre-d.00110.00003.00010,ref-sifre-d.00110.00003.00018,פוחתין לעניים בגורן מחצי קב חטים וקב שעורים רבי_מאיר_אומר חצי קב קב וחצי כוסמין וקב גרוגרות או ,פוחתים לעני בגורן מחצי קב חטים או קב שעורים ,ref-sifre-d
14715,ref-m.01.02.8.5.2-ref-m.01.02.8.5.20,ref-sifre-d.303.2.11-ref-sifre-d.303.2.19,23395,23495,3591,3607,ref-m.00001.00002.00008.00005.00002,ref-m.00001.00002.00008.00005.00020,288863,288909,48432,48440,ref-sifre-d.00303.00002.00011,ref-sifre-d.00303.00002.00019,פוחתין לעניים בגורן מחצי קב חטים וקב שעורים רבי_מאיר_אומר חצי קב קב וחצי כוסמין וקב גרוגרות או ,פוחתים לעני בגורן מחצי קב חטים או קב שעורים ,ref-sifre-d
14716,ref-m.01.04.4.7.1-ref-m.01.04.4.7.15,ref-sifre-d.297.12.34-ref-sifre-d.297.12.44,41998,42080,6594,6607,ref-m.00001.00004.00004.00007.00001,ref-m.00001.00004.00004.00007.00015,282824,282890,47419,47429,ref-sifre-d.00297.00012.00034,ref-sifre-d.00297.00012.00044,הנוטע שורה אחת בתוך שלו ושורה אחת בתוך של חבירו ודרך היחיד ודרך הרבים באמצע ,והנוטע בתוך שלו ומבריך בתוך שלו ודרך הרבים ודרך היחיד באמצע ,ref-sifre-d
14717,ref-m.01.04.5.7.6-ref-m.01.04.5.7.15,ref-sifre-d.230.5.7-ref-sifre-d.230.5.16,43915,43969,6880,6889,ref-m.00001.00004.00005.00007.00006,ref-m.00001.00004.00005.00007.00015,231641,231696,38751,38760,ref-sifre-d.00230.00005.00007,ref-sifre-d.00230.00005.00016,זרעים או שיצאו עם הזבלים או עם המים הזורע וסיערתו ,לזרע שיצא עם הזבלים או עם המים הזורע והרוח מסערתו ,ref-sifre-d
