,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
8289,ref-b.01.01.01.5a.14.23-ref-b.01.01.01.5a.14.30,ref-sifre-d.32.14.7-ref-sifre-d.32.14.14,15678,15725,2275,2282,ref-b.00001.00001.00001.0005a.00014.00023,ref-b.00001.00001.00001.0005a.00014.00030,42857,42905,7258,7265,ref-sifre-d.00032.00014.00007,ref-sifre-d.00032.00014.00014,שנאמר אשרי הגבר אשר תיסרנו יה ומתורתך תלמדנו ,ואומר אשרי הגבר אשר תייסרנו יה ומתורתך תלמדנו ,ref-sifre-d
8290,ref-b.01.01.01.5a.20.16-ref-b.01.01.01.5a.22.21,ref-sifre-d.32.13.18-ref-sifre-d.32.15.13,16518,16737,2393,2428,ref-b.00001.00001.00001.0005a.00020.00016,ref-b.00001.00001.00001.0005a.00022.00021,42745,42970,7240,7276,ref-sifre-d.00032.00013.00018,ref-sifre-d.00032.00015.00013,לא נתנן אלא_על_ידי יסורין אלו הן תורה וארץ ישראל והעולם הבא תורה מנין שנאמר אשרי הגבר אשר תיסרנו יה ומתורתך תלמדנו ארץ ישראל דכתיב כי כאשר ייסר איש את בנו ה' אלהיך מיסרך וכתיב בתריה כי_ה'_אלהיך מביאך אל ארץ טובה ,ולא נתנוהו לישראל אלא על ידי ייסורים ואלו הם תורה וארץ ישראל והעולם הבא תורה מנין שנאמר לדעת חכמה ומוסר ואומר אשרי הגבר אשר תייסרנו יה ומתורתך תלמדנו ארץ ישראל מנין ה' אלהיך מייסרך ואומר ה' אלהיך מביאך אל ארץ טובה ,ref-sifre-d
8291,ref-b.01.01.01.5a.22.4-ref-b.01.01.01.5a.22.12,ref-sifre-d.32.10.10-ref-sifre-d.32.10.18,16656,16694,2415,2422,ref-b.00001.00001.00001.0005a.00022.00004,ref-b.00001.00001.00001.0005a.00022.00012,42270,42309,7164,7171,ref-sifre-d.00032.00010.00010,ref-sifre-d.00032.00010.00018,כי כאשר ייסר איש את בנו ה' אלהיך מיסרך ,כי כאשר ייסר איש את בנו ה' אלהיך מייסרך ,ref-sifre-d
8292,ref-b.01.01.01.5a.22.10-ref-b.01.01.01.5a.22.21,ref-sifre-d.32.12.15-ref-sifre-d.32.12.25,16680,16737,2420,2428,ref-b.00001.00001.00001.0005a.00022.00010,ref-b.00001.00001.00001.0005a.00022.00021,42588,42640,7218,7225,ref-sifre-d.00032.00012.00015,ref-sifre-d.00032.00012.00025,ה' אלהיך מיסרך וכתיב בתריה כי_ה'_אלהיך מביאך אל ארץ טובה ,ה' אלהיך מייסרך ואומר כי_ה'_אלהיך מביאך אל ארץ טובה ,ref-sifre-d
8293,ref-b.01.01.01.5a.23.1-ref-b.01.01.01.5a.23.12,ref-sifre-d.32.16.1-ref-sifre-d.32.16.13,16738,16801,2429,2439,ref-b.00001.00001.00001.0005a.00023.00001,ref-b.00001.00001.00001.0005a.00023.00012,43020,43086,7285,7296,ref-sifre-d.00032.00016.00001,ref-sifre-d.00032.00016.00013,העולם הבא דכתיב כי נר מצוה ותורה אור ודרך חיים תוכחות מוסר ,העולם הבא מנין שנא' כי נר מצוה ותורה אור ודרך חיים תוכחות מוסר ,ref-sifre-d
8294,ref-b.01.01.01.5b.2.14-ref-b.01.01.01.5b.2.33,ref-sifre-d.41.5.11-ref-sifre-d.41.6.8,16967,17068,2455,2474,ref-b.00001.00001.00001.0005b.00002.00014,ref-b.00001.00001.00001.0005b.00002.00033,69227,69295,11708,11721,ref-sifre-d.00041.00005.00011,ref-sifre-d.00041.00006.00008,חסד זו גמילות חסדים שנאמר רודף צדקה וחסד ימצא חיים צדקה וכבוד אמת זו תורה שנאמר אמת קנה ואל תמכר ,אמת שנאמר אמת קנה ואל תמכור ואין חסד אין דברי חסד נאמרים שנא' חסד ,ref-sifre-d
8295,ref-b.01.01.01.5b.21.56-ref-b.01.01.01.5b.21.61,ref-sifre-d.29.3.89-ref-sifre-d.29.3.94,19185,19219,2793,2798,ref-b.00001.00001.00001.0005b.00021.00056,ref-b.00001.00001.00001.0005b.00021.00061,34125,34159,5793,5798,ref-sifre-d.00029.00003.00089,ref-sifre-d.00029.00003.00094,ויסב חזקיהו פניו אל הקיר ויתפלל ,ויסב חזקיהו פניו אל הקיר ויתפלל ,ref-sifre-d
8296,ref-b.01.01.01.6a.13.10-ref-b.01.01.01.6a.13.18,ref-sifre-d.62.4.55-ref-sifre-d.62.4.63,21261,21308,3099,3105,ref-b.00001.00001.00001.0006a.00013.00010,ref-b.00001.00001.00001.0006a.00013.00018,110357,110404,18591,18597,ref-sifre-d.00062.00004.00055,ref-sifre-d.00062.00004.00063,בכל המקום אשר אזכיר את שמי אבוא אליך וברכתיך ,בכל המקום אשר אזכיר את שמי אבוא אליך וברכתיך ,ref-sifre-d
8297,ref-b.01.01.01.6a.18.14-ref-b.01.01.01.6a.19.3,ref-sifre-d.343.7.55-ref-sifre-d.343.7.60,21763,21799,3173,3179,ref-b.00001.00001.00001.0006a.00018.00014,ref-b.00001.00001.00001.0006a.00019.00003,357412,357438,60300,60305,ref-sifre-d.00343.00007.00055,ref-sifre-d.00343.00007.00060,ה' עז לעמו יתן ומנין שהתפילין עוז ,ה' עוז לעמו יתן ואין עוז ,ref-sifre-d
8298,ref-b.01.01.01.6b.28.8-ref-b.01.01.01.6b.28.15,ref-sifre-d.41.26.5-ref-sifre-d.41.26.12,24947,24986,3623,3630,ref-b.00001.00001.00001.0006b.00028.00008,ref-b.00001.00001.00001.0006b.00028.00015,72054,72094,12206,12213,ref-sifre-d.00041.00026.00005,ref-sifre-d.00041.00026.00012,תכון תפלתי קטרת לפניך משאת כפי מנחת ערב ,תכון תפלתי קטורת לפניך משאת כפי מנחת ערב ,ref-sifre-d
8299,ref-b.01.01.01.6b.29.15-ref-b.01.01.01.6b.29.24,ref-sifre-d.342.2.187-ref-sifre-d.342.2.194,25138,25188,3652,3661,ref-b.00001.00001.00001.0006b.00029.00015,ref-b.00001.00001.00001.0006b.00029.00024,352675,352710,59506,59513,ref-sifre-d.00342.00002.00187,ref-sifre-d.00342.00002.00194,קולות שנאמר קול ששון וקול שמחה קול חתן וקול כלה ,קול ששון קול שמחה קול חתן וקול כלה ,ref-sifre-d
8300,ref-b.01.01.01.7a.25.25-ref-b.01.01.01.7a.25.41,ref-sifre-d.220.3.44-ref-sifre-d.220.3.58,28969,29038,4218,4232,ref-b.00001.00001.00001.0007a.00025.00025,ref-b.00001.00001.00001.0007a.00025.00041,222775,222858,37445,37459,ref-sifre-d.00220.00003.00044,ref-sifre-d.00220.00003.00058,לו ויש צדיק ורע לו יש רשע וטוב לו ויש רשע ורע לו אמר_לו_משה צדיק ,להם ונאה לעולם ולצדיקים רע להם ורע לעולם שקט לרשעים רע להם ורע לעולם ולצדיקים ,ref-sifre-d
8301,ref-b.01.01.01.7a.33.1-ref-b.01.01.01.7a.33.17,ref-sifre-d.357.42.39-ref-sifre-d.357.42.46,29977,30058,4382,4388,ref-b.00001.00001.00001.0007a.00033.00001,ref-b.00001.00001.00001.0007a.00033.00017,389131,389175,65805,65810,ref-sifre-d.00357.00042.00039,ref-sifre-d.00357.00042.00046,והסרתי את כפי וראית את אחרי אמר_רב_חנא_בר_ביזנא_אמר_רבי_שמעון_חסידא מלמד שהראה ,והסירותי את כפי וראית את אחורי אימתי הראהו ,ref-sifre-d
8302,ref-b.01.01.01.7b.8.13-ref-b.01.01.01.7b.8.19,ref-sifre-d.217.4.56-ref-sifre-d.217.4.62,31434,31475,4590,4596,ref-b.00001.00001.00001.0007b.00008.00013,ref-b.00001.00001.00001.0007b.00008.00019,219904,219946,36939,36945,ref-sifre-d.00217.00004.00056,ref-sifre-d.00217.00004.00062,ובחללו יצועי אביו נתנה בכרתו לבני יוסף ,ובחללו יצועי אביו נתנה בכורתו לבני יוסף ,ref-sifre-d
8303,ref-b.01.01.01.9a.23.6-ref-b.01.01.01.9a.24.20,ref-sifre-d.133.1.7-ref-sifre-d.133.2.5,42294,42453,6069,6093,ref-b.00001.00001.00001.0009a.00023.00006,ref-b.00001.00001.00001.0009a.00024.00020,167608,167733,28257,28277,ref-sifre-d.00133.00001.00007,ref-sifre-d.00133.00002.00005,שם תזבח את הפסח בערב כבוא השמש מועד צאתך ממצרים רבי_אליעזר_אומר בערב אתה זובח וכבוא השמש אתה אוכל ומועד צאתך ממצרים אתה שורף רבי_יהושע_אומר בערב אתה ,שם תזבח את הפסח וגו' רבי_אליעזר_אומר בערב אתה זובח וכבוא השמש אתה אוכל מועד צאתך ממצרים אתה שורף ר' יהושע אומר בערב אתה ,ref-sifre-d
8304,ref-b.01.01.01.9a.23.7-ref-b.01.01.01.9a.24.10,ref-sifre-d.133.2.6-ref-sifre-d.133.2.16,42297,42399,6070,6085,ref-b.00001.00001.00001.0009a.00023.00007,ref-b.00001.00001.00001.0009a.00024.00010,167734,167788,28278,28288,ref-sifre-d.00133.00002.00006,ref-sifre-d.00133.00002.00016,תזבח את הפסח בערב כבוא השמש מועד צאתך ממצרים רבי_אליעזר_אומר בערב אתה זובח וכבוא השמש אתה אוכל ,זובח וכבוא השמש אתה אוכל עד מתי עד מועד צאתך ממצרים ,ref-sifre-d
8305,ref-b.01.01.01.9a.25.9-ref-b.01.01.01.9a.25.31,ref-sifre-d.128.5.1-ref-sifre-d.128.5.23,42570,42695,6110,6131,ref-b.00001.00001.00001.0009a.00025.00009,ref-b.00001.00001.00001.0009a.00025.00031,164497,164619,27743,27762,ref-sifre-d.00128.00005.00001,ref-sifre-d.00128.00005.00023,לא נגאלו אלא בערב שנאמר הוציאך ה' אלהיך ממצרים לילה וכשיצאו לא יצאו אלא ביום שנאמר ממחרת הפסח יצאו בני ישראל ביד רמה ,הוציאך ה'_א_להיך ממצרים לילה וכי בלילה יצאו והלא לא יצאו אלא ביום שנאמר ממחרת הפסח יצאו בני ישראל ממצרים ביד רמה ,ref-sifre-d
8306,ref-b.01.01.01.9a.28.4-ref-b.01.01.01.9a.28.29,ref-sifre-d.128.5.1-ref-sifre-d.128.5.29,42821,42962,6147,6171,ref-b.00001.00001.00001.0009a.00028.00004,ref-b.00001.00001.00001.0009a.00028.00029,164497,164652,27743,27768,ref-sifre-d.00128.00005.00001,ref-sifre-d.00128.00005.00029,הוציאך ה' אלהיך ממצרים לילה וכי בלילה יצאו והלא לא יצאו אלא ביום שנאמר ממחרת הפסח יצאו בני ישראל ביד רמה אלא מלמד שהתחילה להם גאולה ,הוציאך ה'_א_להיך ממצרים לילה וכי בלילה יצאו והלא לא יצאו אלא ביום שנאמר ממחרת הפסח יצאו בני ישראל ממצרים ביד רמה לעיני כל מצרים אלא מלמד שנגאלו ,ref-sifre-d
8307,ref-b.01.01.01.9b.15.6-ref-b.01.01.01.9b.15.12,ref-sifre-d.310.6.14-ref-sifre-d.310.6.20,44654,44688,6419,6425,ref-b.00001.00001.00001.0009b.00015.00006,ref-b.00001.00001.00001.0009b.00015.00012,317045,317078,53360,53366,ref-sifre-d.00310.00006.00014,ref-sifre-d.00310.00006.00020,ייראוך עם שמש ולפני ירח דור דורים ,יראוך עם שמש ולפני ירח דור דורים ,ref-sifre-d
8308,ref-b.01.01.01.10a.14.10-ref-b.01.01.01.10a.14.19,ref-sifre-d.321.16.75-ref-sifre-d.321.16.84,47819,47867,6888,6897,ref-b.00001.00001.00001.0010a.00014.00010,ref-b.00001.00001.00001.0010a.00014.00019,334206,334256,56311,56320,ref-sifre-d.00321.00016.00075,ref-sifre-d.00321.00016.00084,ברכו ה' מלאכיו גברי כח עושי דברו לשמע בקול דברו ,ברכו ה' מלאכיו גבורי כח עושי דברו לשמוע בקול דברו ,ref-sifre-d
8309,ref-b.01.01.01.10a.27.29-ref-b.01.01.01.10a.27.41,ref-sifre-d.29.3.60-ref-sifre-d.29.3.67,49968,50025,7201,7210,ref-b.00001.00001.00001.0010a.00027.00029,ref-b.00001.00001.00001.0010a.00027.00041,33983,34019,5765,5772,ref-sifre-d.00029.00003.00060,ref-sifre-d.00029.00003.00067,ויאמר אליו כה_אמר_ה'_צבאות צו לביתך כי מת אתה ולא תחיה ,שנאמר צו לביתך כי מת אתה ולא תחיה ,ref-sifre-d
8310,ref-b.01.01.01.10a.31.6-ref-b.01.01.01.10a.31.18,ref-sifre-d.29.3.76-ref-sifre-d.29.3.87,50478,50537,7278,7289,ref-b.00001.00001.00001.0010a.00031.00006,ref-b.00001.00001.00001.0010a.00031.00018,34066,34119,5781,5791,ref-sifre-d.00029.00003.00076,ref-sifre-d.00029.00003.00087,אפילו חרב חדה מונחת על צוארו של אדם אל ימנע עצמו מן הרחמים ,אפילו חרב חדה על צוארו של אדם לא ימנע עצמו מן הרחמים ,ref-sifre-d
8311,ref-b.01.01.01.10b.2.2-ref-b.01.01.01.10b.2.7,ref-sifre-d.29.3.89-ref-sifre-d.29.3.94,50815,50849,7334,7339,ref-b.00001.00001.00001.0010b.00002.00002,ref-b.00001.00001.00001.0010b.00002.00007,34125,34159,5793,5798,ref-sifre-d.00029.00003.00089,ref-sifre-d.00029.00003.00094,ויסב חזקיהו פניו אל הקיר ויתפלל ,ויסב חזקיהו פניו אל הקיר ויתפלל ,ref-sifre-d
8312,ref-b.01.01.01.10b.12.15-ref-b.01.01.01.10b.12.20,ref-sifre-d.326.4.17-ref-sifre-d.326.4.21,51945,51981,7509,7514,ref-b.00001.00001.00001.0010b.00012.00015,ref-b.00001.00001.00001.0010b.00012.00020,340802,340831,57478,57482,ref-sifre-d.00326.00004.00017,ref-sifre-d.00326.00004.00021,שנאמר ויאמר להשמידם לולי משה בחירו ,ויאמר להשמידם לולי משה בחירו ,ref-sifre-d
8313,ref-b.01.01.01.10b.12.15-ref-b.01.01.01.10b.12.20,ref-sifre-d.322.4.3-ref-sifre-d.322.4.7,51945,51981,7509,7514,ref-b.00001.00001.00001.0010b.00012.00015,ref-b.00001.00001.00001.0010b.00012.00020,334718,334748,56400,56404,ref-sifre-d.00322.00004.00003,ref-sifre-d.00322.00004.00007,שנאמר ויאמר להשמידם לולי משה בחירו ,ויאמר להשמידם לולא משה בחירו ,ref-sifre-d
8314,ref-b.01.01.01.11a.2.12-ref-b.01.01.01.11a.2.18,ref-sifre-d.34.10.34-ref-sifre-d.34.10.41,54733,54776,7869,7875,ref-b.00001.00001.00001.0011a.00002.00012,ref-b.00001.00001.00001.0011a.00002.00018,47774,47822,8057,8064,ref-sifre-d.00034.00010.00034,ref-sifre-d.00034.00010.00041,בשכבך ובקומך בשעת שכיבה שכיבה ממש ובשעת ,בשכבך ובקומך אלא בשעה שבני אדם שוכבים ובשעה ,ref-sifre-d
8315,ref-b.01.01.01.11a.2.12-ref-b.01.01.01.11a.2.18,ref-sifre-d.34.13.28-ref-sifre-d.34.13.35,54733,54776,7869,7875,ref-b.00001.00001.00001.0011a.00002.00012,ref-b.00001.00001.00001.0011a.00002.00018,48315,48363,8137,8144,ref-sifre-d.00034.00013.00028,ref-sifre-d.00034.00013.00035,בשכבך ובקומך בשעת שכיבה שכיבה ממש ובשעת ,בשכבך ובקומך אלא בשעה שבני אדם שוכבים ובשעה ,ref-sifre-d
8316,ref-b.01.01.01.11a.15.56-ref-b.01.01.01.11a.15.86,ref-sifre-d.34.11.32-ref-sifre-d.34.12.8,55867,56022,8022,8045,ref-b.00001.00001.00001.0011a.00015.00056,ref-b.00001.00001.00001.0011a.00015.00086,47990,48116,8089,8108,ref-sifre-d.00034.00011.00032,ref-sifre-d.00034.00012.00008,ישמעאל ישמעאל אחי אמשול_לך_משל_למה_הדבר_דומה משל לאחד שאומרים לו זקנך מגודל אמר להם יהיה כנגד המשחיתים אף כך אתה כל זמן שאני זקוף אתה מוטה עכשיו כשאני ,ישמעאל אחי משל לאחד שאומרים לו מפני מה זקנך מגודל והוא אומר להם יהיה כנגד המשחיתים אמר לו אתה היטית כדברי בית שמאי ואני ,ref-sifre-d
8317,ref-b.01.01.01.11b.8.16-ref-b.01.01.01.11b.9.13,ref-sifre-d.121.3.35-ref-sifre-d.121.3.50,57440,57527,8237,8251,ref-b.00001.00001.00001.0011b.00008.00016,ref-b.00001.00001.00001.0011b.00009.00013,158896,158968,26789,26801,ref-sifre-d.00121.00003.00035,ref-sifre-d.00121.00003.00050,לרבי פדת בריה אהבה רבה תניא_נמי_הכי_אין אומרים אהבת עולם אלא אהבה רבה ורבנן אמרי אהבת ,אוהבו היה הוא אהוב על רבו והוא אינו אוהב את רבו הרי_זה_אינו נרצע שנאמר ,ref-sifre-d
8318,ref-b.01.01.01.11b.8.19-ref-b.01.01.01.11b.9.20,ref-sifre-d.47.5.26-ref-sifre-d.47.5.33,57455,57565,8240,8256,ref-b.00001.00001.00001.0011b.00008.00019,ref-b.00001.00001.00001.0011b.00009.00020,88200,88256,14916,14923,ref-sifre-d.00047.00005.00026,ref-sifre-d.00047.00005.00033,אהבה רבה תניא_נמי_הכי_אין אומרים אהבת עולם אלא אהבה רבה ורבנן אמרי אהבת עולם וכן_הוא_אומר ואהבת עולם אהבתיך ,המאהיבים הוי אומר המאהיבים על האוהבים ואומר ואוהביו ,ref-sifre-d
8319,ref-b.01.01.01.12b.22.6-ref-b.01.01.01.12b.22.13,ref-sifre-d.320.10.6-ref-sifre-d.320.10.13,63815,63852,9162,9167,ref-b.00001.00001.00001.0012b.00022.00006,ref-b.00001.00001.00001.0012b.00022.00013,331956,331993,55921,55926,ref-sifre-d.00320.00010.00006,ref-sifre-d.00320.00010.00013,וכן_הוא_אומר אמר נבל בלבו אין אלהים ,וכן_הוא_אומר אמר נבל בלבו אין אלהים ,ref-sifre-d
8320,ref-b.01.01.01.12b.26.4-ref-b.01.01.01.12b.26.11,ref-sifre-d.130.7.28-ref-sifre-d.130.7.41,64014,64062,9195,9202,ref-b.00001.00001.00001.0012b.00026.00004,ref-b.00001.00001.00001.0012b.00026.00011,166117,166183,28013,28023,ref-sifre-d.00130.00007.00028,ref-sifre-d.00130.00007.00041,בן זומא לחכמים וכי מזכירין יציאת מצרים לימות ,בן זומא שנאמר למען תזכור את יום צאתך מארץ מצרים כל ימי חייך ימי ,ref-sifre-d
8321,ref-b.01.01.01.13a.27.4-ref-b.01.01.01.13a.28.13,ref-sifre-d.31.7.112-ref-sifre-d.31.7.119,65712,65810,9460,9473,ref-b.00001.00001.00001.0013a.00027.00004,ref-b.00001.00001.00001.0013a.00028.00013,39893,39933,6771,6777,ref-sifre-d.00031.00007.00112,ref-sifre-d.00031.00007.00119,אמר קרא שמע בכל_לשון_שאתה שומע ולרבי נמי_הא_כתיב שמע ההוא_מבעי_ליה השמע לאזניך מה שאתה מוציא ,אמרו הקורא את שמע ולא השמיע לאזנו יצא ,ref-sifre-d
8322,ref-b.01.01.02.14a.16.17-ref-b.01.01.02.14a.16.23,ref-sifre-d.277.5.11-ref-sifre-d.277.5.17,71239,71278,10156,10162,ref-b.00001.00001.00002.0014a.00016.00017,ref-b.00001.00001.00002.0014a.00016.00023,262725,262764,44165,44171,ref-sifre-d.00277.00005.00011,ref-sifre-d.00277.00005.00017,שנאמר צדק לפניו יהלך וישם לדרך פעמיו ,שנאמר צדק לפניו יהלך וישם לדרך פעמיו ,ref-sifre-d
8323,ref-b.01.01.02.14a.17.21-ref-b.01.01.02.14a.17.29,ref-sifre-d.277.4.19-ref-sifre-d.277.5.17,71374,71422,10172,10180,ref-b.00001.00001.00002.0014a.00017.00021,ref-b.00001.00001.00002.0014a.00017.00029,262661,262764,44154,44171,ref-sifre-d.00277.00004.00019,ref-sifre-d.00277.00005.00017,לו חפציו שנאמר צדק לפניו יהלך וישם לדרך פעמיו ,ולך תהיה צדקה לפני ה'_א_להיך מלמד שהצדקה עולה לפני כסא הכבוד שנאמר צדק לפניו יהלך וישם לדרך פעמיו ,ref-sifre-d
8324,ref-b.01.01.02.14b.10.4-ref-b.01.01.02.14b.10.16,ref-sifre-d.25.7.4-ref-sifre-d.25.7.14,72737,72814,10350,10362,ref-b.00001.00001.00002.0014b.00010.00004,ref-b.00001.00001.00002.0014b.00010.00016,26515,26566,4446,4455,ref-sifre-d.00025.00007.00004,ref-sifre-d.00025.00007.00014,אנחנו לך ה' אלהינו שהוצאתנו מארץ מצרים ופדיתנו מבית עבדים ועשית לנו נסים ,אני ה' אלהיכם ההולך לפניכם אמר להם מי עשה לכם נסים ,ref-sifre-d
8325,ref-b.01.01.02.14b.10.5-ref-b.01.01.02.14b.10.16,ref-sifre-d.84.1.34-ref-sifre-d.84.1.42,72743,72814,10351,10362,ref-b.00001.00001.00002.0014b.00010.00005,ref-b.00001.00001.00002.0014b.00010.00016,130115,130152,21899,21905,ref-sifre-d.00084.00001.00034,ref-sifre-d.00084.00001.00042,לך ה' אלהינו שהוצאתנו מארץ מצרים ופדיתנו מבית עבדים ועשית לנו נסים ,אל תשמע להם מפני מה כי מנסה ה' אלהיכם ,ref-sifre-d
8326,ref-b.01.01.02.14b.10.8-ref-b.01.01.02.14b.10.13,ref-sifre-d.86.4.10-ref-sifre-d.86.5.3,72756,72798,10354,10359,ref-b.00001.00001.00002.0014b.00010.00008,ref-b.00001.00001.00002.0014b.00010.00013,130922,130977,22034,22042,ref-sifre-d.00086.00004.00010,ref-sifre-d.00086.00005.00003,שהוצאתנו מארץ מצרים ופדיתנו מבית עבדים ,שהוציאך מבית עבדים מארץ מצרים די והפודך מבית עבדים ,ref-sifre-d
8327,ref-b.01.01.02.16b.21.16-ref-b.01.01.02.16b.21.20,ref-sifre-d.43.13.62-ref-sifre-d.43.13.67,84598,84626,11828,11832,ref-b.00001.00001.00002.0016b.00021.00016,ref-b.00001.00001.00002.0016b.00021.00020,79185,79213,13389,13394,ref-sifre-d.00043.00013.00062,ref-sifre-d.00043.00013.00067,ידוה לבנו ואל יחשכו עינינו ,דוה לבנו על אלה חשכו עינינו ,ref-sifre-d
8328,ref-b.01.01.02.16b.23.35-ref-b.01.01.02.16b.23.42,ref-sifre-d.110.2.2-ref-sifre-d.110.2.8,85100,85136,11914,11921,ref-b.00001.00001.00002.0016b.00023.00035,ref-b.00001.00001.00002.0016b.00023.00042,149794,149826,25234,25240,ref-sifre-d.00110.00002.00002,ref-sifre-d.00110.00002.00008,בין שהוא בן ברית בין שאינו בן ברית ,בין בני ברית בין שאינם בני ברית ,ref-sifre-d
