,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
6053,ref-b.01.01.01.5a.7.24-ref-b.01.01.01.5a.7.33,ref-mek.4.1.5.142-ref-mek.4.1.5.155,14512,14570,2114,2123,ref-b.00001.00001.00001.0005a.00007.00024,ref-b.00001.00001.00001.0005a.00007.00033,183053,183132,30051,30064,ref-mek.00004.00001.00005.00142,ref-mek.00004.00001.00005.00155,והאזנת למצותיו ושמרת כל חקיו כל המחלה אשר שמתי במצרים ,והאזנת למצותיו אלו הלכות ושמרת כל חוקיו אלו עריות כל המחלה אשר שמתי במצרים ,ref-mek
6054,ref-b.01.01.01.5a.9.27-ref-b.01.01.01.5a.9.32,ref-mek.6.10.1.296-ref-mek.6.10.1.302,15177,15208,2199,2204,ref-b.00001.00001.00001.0005a.00009.00027,ref-b.00001.00001.00001.0005a.00009.00032,277752,277786,45701,45707,ref-mek.00006.00010.00001.00296,ref-mek.00006.00010.00001.00302,שנאמר אשרי הגבר אשר תיסרנו יה ,אמרי בינה אשרי הגבר אשר תיסרנו יה ,ref-mek
6055,ref-b.01.01.01.5a.14.23-ref-b.01.01.01.5a.14.28,ref-mek.6.10.1.296-ref-mek.6.10.1.302,15678,15709,2275,2280,ref-b.00001.00001.00001.0005a.00014.00023,ref-b.00001.00001.00001.0005a.00014.00028,277752,277786,45701,45707,ref-mek.00006.00010.00001.00296,ref-mek.00006.00010.00001.00302,שנאמר אשרי הגבר אשר תיסרנו יה ,אמרי בינה אשרי הגבר אשר תיסרנו יה ,ref-mek
6056,ref-b.01.01.01.5a.20.7-ref-b.01.01.01.5a.22.21,ref-mek.6.10.1.255-ref-mek.6.10.1.306,16468,16737,2387,2428,ref-b.00001.00001.00001.0005a.00020.00007,ref-b.00001.00001.00001.0005a.00022.00021,277521,277808,45665,45710,ref-mek.00006.00010.00001.00255,ref-mek.00006.00010.00001.00306,שלש מתנות טובות נתן הקדוש_ברוך_הוא_לישראל וכולן לא נתנן אלא_על_ידי יסורין אלו הן תורה וארץ ישראל והעולם הבא תורה מנין שנאמר אשרי הגבר אשר תיסרנו יה ומתורתך תלמדנו ארץ ישראל דכתיב כי כאשר ייסר איש את בנו ה' אלהיך מיסרך וכתיב בתריה כי_ה'_אלהיך מביאך אל ארץ טובה ,מייסרך כי ה' אלהיך מביאך אל ארץ טובה ר'_שמעון_בן_יוחאי_אומר חביבים יסורים ששלש מתנות טובות ניתנו לישראל ואומות העולם מתאווין להם ולא ניתנו להם בייסורין ואלו הן תורה וארץ ישראל ועולם הבא תורה דכתיב לדעת חכמה ומוסר להבין אמרי בינה אשרי הגבר אשר תיסרנו יה ארץ ישראל מנין דכתיב ,ref-mek
6057,ref-b.01.01.01.5a.22.4-ref-b.01.01.01.5a.22.12,ref-mek.6.10.1.230-ref-mek.6.10.1.239,16656,16694,2415,2422,ref-b.00001.00001.00001.0005a.00022.00004,ref-b.00001.00001.00001.0005a.00022.00012,277394,277437,45643,45651,ref-mek.00006.00010.00001.00230,ref-mek.00006.00010.00001.00239,כי כאשר ייסר איש את בנו ה' אלהיך מיסרך ,כי כאשר ייסר איש את בנו וגו' ה' אלהיך מיסרך ,ref-mek
6058,ref-b.01.01.01.5a.22.6-ref-b.01.01.01.5a.23.8,ref-mek.6.10.1.309-ref-mek.6.10.1.326,16664,16778,2417,2435,ref-b.00001.00001.00001.0005a.00022.00006,ref-b.00001.00001.00001.0005a.00023.00008,277818,277906,45713,45728,ref-mek.00006.00010.00001.00309,ref-mek.00006.00010.00001.00326,ייסר איש את בנו ה' אלהיך מיסרך וכתיב בתריה כי_ה'_אלהיך מביאך אל ארץ טובה העולם הבא דכתיב כי נר מצוה ותורה אור ,מיסרך ואומר כי ה' אלהיך מביאך אל ארץ טובה העולם הבא מנין דכתיב כי נר מצוה ותורה אור ,ref-mek
6059,ref-b.01.01.01.6a.8.14-ref-b.01.01.01.6a.11.12,ref-mek.6.11.1.413-ref-mek.6.11.1.437,20844,21086,3037,3074,ref-b.00001.00001.00001.0006a.00008.00014,ref-b.00001.00001.00001.0006a.00011.00012,281075,281217,46232,46253,ref-mek.00006.00011.00001.00413,ref-mek.00006.00011.00001.00437,בבית הכנסת שנאמר אלהים נצב בעדת אל ומנין לעשרה שמתפללין ששכינה עמהם שנאמר אלהים נצב בעדת אל ומנין לשלשה שיושבין בדין ששכינה עמהם שנאמר בקרב אלהים ישפט ומנין לשנים שיושבין ועוסקין בתורה ששכינה עמהם שנאמר אז נדברו יראי ה' ,לבית הכנסת שכינה_עימהם_שנאמר אלהים נצב בעדת אל ומנין אפילו שלשה שדנין שנאמר בקרב אלהים ישפוט ומנין שאפילו שנים שנאמר אז נדברו יראי ה' ,ref-mek
6060,ref-b.01.01.01.6a.11.8-ref-b.01.01.01.6a.11.18,ref-mek.3.1.1.154-ref-mek.3.1.1.165,21063,21113,3070,3078,ref-b.00001.00001.00001.0006a.00011.00008,ref-b.00001.00001.00001.0006a.00011.00018,134161,134218,21677,21688,ref-mek.00003.00001.00001.00154,ref-mek.00003.00001.00001.00165,שנאמר אז נדברו יראי ה' איש_אל_רעהו ויקשב ה' וגו' ,שאמר יהושע שנאמר אז ידבר יהושע לפני ה' ביום תת ה' וגו' ,ref-mek
6061,ref-b.01.01.01.6a.13.1-ref-b.01.01.01.6a.13.16,ref-mek.6.11.1.441-ref-mek.6.11.1.451,21204,21299,3092,3104,ref-b.00001.00001.00001.0006a.00013.00001,ref-b.00001.00001.00001.0006a.00013.00016,281230,281292,46257,46266,ref-mek.00006.00011.00001.00441,ref-mek.00006.00011.00001.00451,ומנין שאפילו אחד שיושב_ועוסק_בתורה ששכינה עמו שנאמר בכל המקום אשר אזכיר את שמי אבוא אליך ,ומנין אפילו אחד שנאמר בכל המקום אשר אזכיר את שמי אבוא אליך ,ref-mek
6062,ref-b.01.01.01.6a.17.16-ref-b.01.01.01.6a.18.1,ref-mek.3.9.1.101-ref-mek.3.9.1.108,21657,21699,3154,3160,ref-b.00001.00001.00001.0006a.00017.00016,ref-b.00001.00001.00001.0006a.00018.00001,168896,168937,27639,27645,ref-mek.00003.00009.00001.00101,ref-mek.00003.00009.00001.00108,שנאמר נשבע ה' בימינו ובזרוע עזו בימינו ,שנאמר נשבע ה' בימינו דבר אחר נטית ימינך ,ref-mek
6063,ref-b.01.01.01.6a.17.16-ref-b.01.01.01.6a.18.5,ref-mek.3.5.1.227-ref-mek.3.5.2.1,21657,21722,3154,3164,ref-b.00001.00001.00001.0006a.00017.00016,ref-b.00001.00001.00001.0006a.00018.00005,154516,154566,25168,25174,ref-mek.00003.00005.00001.00227,ref-mek.00003.00005.00002.00001,שנאמר נשבע ה' בימינו ובזרוע עזו בימינו זו תורה שנאמר מימינו ,וימינך פשוטה לכל_באי_העולם שנאמר ימינך ה' ימינך ,ref-mek
6064,ref-b.01.01.01.6a.17.16-ref-b.01.01.01.6a.18.5,ref-mek.3.5.2.192-ref-mek.3.5.2.196,21657,21722,3154,3164,ref-b.00001.00001.00001.0006a.00017.00016,ref-b.00001.00001.00001.0006a.00018.00005,155533,155559,25356,25360,ref-mek.00003.00005.00002.00192,ref-mek.00003.00005.00002.00196,שנאמר נשבע ה' בימינו ובזרוע עזו בימינו זו תורה שנאמר מימינו ,ימין שנאמר ימינך ה' ימינך ,ref-mek
6065,ref-b.01.01.01.6a.17.19-ref-b.01.01.01.6a.18.8,ref-mek.2.7.3.86-ref-mek.2.7.4.4,21672,21732,3157,3167,ref-b.00001.00001.00001.0006a.00017.00019,ref-b.00001.00001.00001.0006a.00018.00008,128345,128443,20711,20726,ref-mek.00002.00007.00003.00086,ref-mek.00002.00007.00004.00004,בימינו ובזרוע עזו בימינו זו תורה שנאמר מימינו אש דת למו ,התורה שעתידין לקבל שנאמר מימינו אש דת למו ומשמאלם זו תפלה דבר אחר מימינם ומשמאלם מימינם זו ,ref-mek
6066,ref-b.01.01.01.6a.17.21-ref-b.01.01.01.6a.19.3,ref-mek.3.3.1.5-ref-mek.3.3.1.14,21688,21799,3159,3179,ref-b.00001.00001.00001.0006a.00017.00021,ref-b.00001.00001.00001.0006a.00019.00003,145557,145605,23653,23662,ref-mek.00003.00003.00001.00005,ref-mek.00003.00003.00001.00014,עזו בימינו זו תורה שנאמר מימינו אש דת למו ובזרוע עזו אלו תפילין שנאמר ה' עז לעמו יתן ומנין שהתפילין עוז ,עזי אלא תורה שנאמר ה' עז לעמו יתן ואומר ועוז ,ref-mek
6067,ref-b.01.01.01.6a.17.21-ref-b.01.01.01.6a.18.17,ref-mek.3.9.2.9-ref-mek.3.9.2.16,21688,21778,3159,3176,ref-b.00001.00001.00001.0006a.00017.00021,ref-b.00001.00001.00001.0006a.00018.00017,170040,170077,27841,27848,ref-mek.00003.00009.00002.00009,ref-mek.00003.00009.00002.00016,עזו בימינו זו תורה שנאמר מימינו אש דת למו ובזרוע עזו אלו תפילין שנאמר ה' עז לעמו יתן ,עוזך אלא תורה שנאמר ה' עוז לעמו יתן ,ref-mek
6068,ref-b.01.01.01.6a.18.10-ref-b.01.01.01.6a.18.15,ref-mek.3.3.1.21-ref-mek.3.3.1.26,21741,21768,3169,3174,ref-b.00001.00001.00001.0006a.00018.00010,ref-b.00001.00001.00001.0006a.00018.00015,145631,145662,23668,23673,ref-mek.00003.00003.00001.00021,ref-mek.00003.00003.00001.00026,עזו אלו תפילין שנאמר ה' עז ,עוזי אלא מלכות שנאמר ה' בעוזך ,ref-mek
6069,ref-b.01.01.01.6a.18.10-ref-b.01.01.01.6a.18.15,ref-mek.3.3.1.36-ref-mek.3.3.1.41,21741,21768,3169,3174,ref-b.00001.00001.00001.0006a.00018.00010,ref-b.00001.00001.00001.0006a.00018.00015,145708,145735,23682,23687,ref-mek.00003.00003.00001.00036,ref-mek.00003.00003.00001.00041,עזו אלו תפילין שנאמר ה' עז ,עזי אלא תקפי שנאמר ה' עוזי ,ref-mek
6070,ref-b.01.01.01.6a.18.10-ref-b.01.01.01.6a.18.15,ref-mek.3.9.2.41-ref-mek.3.9.2.46,21741,21768,3169,3174,ref-b.00001.00001.00001.0006a.00018.00010,ref-b.00001.00001.00001.0006a.00018.00015,170199,170228,27869,27874,ref-mek.00003.00009.00002.00041,ref-mek.00003.00009.00002.00046,עזו אלו תפילין שנאמר ה' עז ,עזך אלא מלכות שנאמר ה' בעזך ,ref-mek
6071,ref-b.01.01.01.6a.18.13-ref-b.01.01.01.6a.18.17,ref-mek.5.3.1.126-ref-mek.5.3.1.130,21756,21778,3172,3176,ref-b.00001.00001.00001.0006a.00018.00013,ref-b.00001.00001.00001.0006a.00018.00017,218400,218423,35933,35937,ref-mek.00005.00003.00001.00126,ref-mek.00005.00003.00001.00130,שנאמר ה' עז לעמו יתן ,שנאמר ה' עוז לעמו יתן ,ref-mek
6072,ref-b.01.01.01.6a.18.13-ref-b.01.01.01.6a.18.17,ref-mek.6.1.2.337-ref-mek.6.1.2.346,21756,21778,3172,3176,ref-b.00001.00001.00001.0006a.00018.00013,ref-b.00001.00001.00001.0006a.00018.00017,237753,237799,39180,39188,ref-mek.00006.00001.00002.00337,ref-mek.00006.00001.00002.00346,שנאמר ה' עז לעמו יתן ,עוז לעמו יתן ופתחו כלם ואמרו ה' יברך את עמו ,ref-mek
6073,ref-b.01.01.01.6a.21.9-ref-b.01.01.01.6a.22.6,ref-mek.3.3.1.69-ref-mek.3.3.1.78,22074,22247,3205,3224,ref-b.00001.00001.00001.0006a.00021.00009,ref-b.00001.00001.00001.0006a.00022.00006,145881,145931,23712,23720,ref-mek.00003.00003.00001.00069,ref-mek.00003.00003.00001.00078,דכתיב את ה' האמרת היום וכתיב וה' האמירך היום אמר_להם_הקדוש_ברוך_הוא_לישראל אתם עשיתוני חטיבה_אחת_בעולם ואני אעשה אתכם חטיבה_אחת_בעולם אתם עשיתוני חטיבה_אחת_בעולם שנאמר ,דכתיב וה' האמירך היום אף אני עשיתיו שנאמר את ה' ,ref-mek
6074,ref-b.01.01.01.6a.21.11-ref-b.01.01.01.6a.21.17,ref-mek.1.13.1.121-ref-mek.1.13.1.129,22084,22122,3206,3212,ref-b.00001.00001.00001.0006a.00021.00011,ref-b.00001.00001.00001.0006a.00021.00017,44724,44769,6961,6968,ref-mek.00001.00013.00001.00121,ref-mek.00001.00013.00001.00129,ה' האמרת היום וכתיב וה' האמירך היום ,וה' האמירך היום והיכן דבר את ה' האמרת היום ,ref-mek
6075,ref-b.01.01.01.6b.4.1-ref-b.01.01.01.6b.5.4,ref-mek.2.3.2.295-ref-mek.2.3.2.303,22898,22974,3328,3338,ref-b.00001.00001.00001.0006b.00004.00001,ref-b.00001.00001.00001.0006b.00005.00004,104145,104189,16632,16639,ref-mek.00002.00003.00002.00295,ref-mek.00002.00003.00002.00303,יבטח בשם ה' מאי_טעמא_משום_דהוה_ליה לבטוח בשם ה' ולא בטח אמר_רבי_יוחנן בשעה ,יבטח ביי והיה ה' מבטחו מבטחן של ישראל בשעה ,ref-mek
6076,ref-b.01.01.01.6b.4.2-ref-b.01.01.01.6b.4.12,ref-mek.2.7.5.23-ref-mek.2.7.5.30,22903,22950,3329,3335,ref-b.00001.00001.00001.0006b.00004.00002,ref-b.00001.00001.00001.0006b.00004.00012,129764,129799,20960,20967,ref-mek.00002.00007.00005.00023,ref-mek.00002.00007.00005.00030,בשם ה' מאי_טעמא_משום_דהוה_ליה לבטוח בשם ה' ולא ,בשם ה' עושה שמים וארץ ברוך ה' שלא ,ref-mek
6077,ref-b.01.01.01.6b.28.24-ref-b.01.01.01.6b.28.32,ref-mek.2.6.3.72-ref-mek.2.6.3.80,25021,25063,3634,3642,ref-b.00001.00001.00001.0006b.00028.00024,ref-b.00001.00001.00001.0006b.00028.00032,122766,122809,19761,19769,ref-mek.00002.00006.00003.00072,ref-mek.00002.00006.00003.00080,שנאמר ה' בקר תשמע קולי בקר אערך לך ואצפה ,שנאמר ה' בקר תשמע קולי בקר אערוך לך ואצפה ,ref-mek
6078,ref-b.01.01.01.7b.23.27-ref-b.01.01.01.7b.25.1,ref-mek.6.8.2.335-ref-mek.6.8.2.352,33546,33631,4912,4925,ref-b.00001.00001.00001.0007b.00023.00027,ref-b.00001.00001.00001.0007b.00025.00001,269452,269538,44365,44377,ref-mek.00006.00008.00002.00335,ref-mek.00006.00008.00002.00352,ולא יסיפו בני עולה לענותו כאשר בראשונה רב הונא רמי כתיב לענותו וכתיב לכלותו בתחילה ,כתיב לא תענה מגיד הכתוב שכל מי שמחלל את השבת מעיד לפני_מי_שאמר_והיה_העולם שלא ברא ,ref-mek
6079,ref-b.01.01.01.9a.7.18-ref-b.01.01.01.9a.7.25,ref-mek.1.7.2.75-ref-mek.1.7.2.82,40935,40976,5877,5884,ref-b.00001.00001.00001.0009a.00007.00018,ref-b.00001.00001.00001.0009a.00007.00025,21058,21096,3373,3380,ref-mek.00001.00007.00002.00075,ref-mek.00001.00007.00002.00082,דקאמרי עד חצות כדי להרחיק אדם מן העבירה ,אמרו עד חצות כדי להרחיק אדם מן העבירה ,ref-mek
6080,ref-b.01.01.01.9a.10.9-ref-b.01.01.01.9a.10.26,ref-mek.1.7.2.75-ref-mek.1.7.2.82,41194,41285,5919,5934,ref-b.00001.00001.00001.0009a.00010.00009,ref-b.00001.00001.00001.0009a.00010.00026,21058,21096,3373,3380,ref-mek.00001.00007.00002.00075,ref-mek.00001.00007.00002.00082,דקאמרי עד חצות מצותה עד שיעלה_עמוד_השחר והאי דקא אמרי עד חצות כדי להרחיק אדם מן העבירה ,אמרו עד חצות כדי להרחיק אדם מן העבירה ,ref-mek
6081,ref-b.01.01.01.9a.14.27-ref-b.01.01.01.9a.14.43,ref-mek.1.7.2.107-ref-mek.1.7.2.118,41531,41617,5959,5974,ref-b.00001.00001.00001.0009a.00014.00027,ref-b.00001.00001.00001.0009a.00014.00043,21242,21294,3400,3411,ref-mek.00001.00007.00002.00107,ref-mek.00001.00007.00002.00118,בלילה הזה ונאמר להלן ועברתי בארץ מצרים בלילה הזה מה להלן עד חצות אף כאן עד חצות ,לילה ונאמר להלן לילה מה להלן עד חצות אף כאן עד חצות ,ref-mek
6082,ref-b.01.01.01.9a.14.27-ref-b.01.01.01.9a.14.43,ref-mek.1.14.1.49-ref-mek.1.14.1.60,41531,41617,5959,5974,ref-b.00001.00001.00001.0009a.00014.00027,ref-b.00001.00001.00001.0009a.00014.00043,47362,47414,7360,7371,ref-mek.00001.00014.00001.00049,ref-mek.00001.00014.00001.00060,בלילה הזה ונאמר להלן ועברתי בארץ מצרים בלילה הזה מה להלן עד חצות אף כאן עד חצות ,לילה ונאמר להלן חצות מה להלן עד חצות אף כאן עד חצות ,ref-mek
6083,ref-b.01.01.01.9a.23.6-ref-b.01.01.01.9a.24.33,ref-mek.1.6.1.796-ref-mek.1.6.1.826,42294,42515,6069,6102,ref-b.00001.00001.00001.0009a.00023.00006,ref-b.00001.00001.00001.0009a.00024.00033,19217,19387,3092,3116,ref-mek.00001.00006.00001.00796,ref-mek.00001.00006.00001.00826,שם תזבח את הפסח בערב כבוא השמש מועד צאתך ממצרים רבי_אליעזר_אומר בערב אתה זובח וכבוא השמש אתה אוכל ומועד צאתך ממצרים אתה שורף רבי_יהושע_אומר בערב אתה זובח כבוא השמש אתה אוכל ועד_מתי_אתה אוכל_והולך_עד מועד צאתך ,כבא השמש ובשלת ואכלת תלמוד לומר מועד צאתך הפסיק הענין ובשלת ואכלת משחשכה ר' אומר_הרי_הוא_אומר שם תזבח את הפסח בערב שומע אני כשמועו תלמוד לומר מועד צאתך ממצרים ,ref-mek
6084,ref-b.01.01.01.9a.25.7-ref-b.01.01.01.9a.25.17,ref-mek.2.6.3.324-ref-mek.2.6.3.336,42556,42619,6108,6118,ref-b.00001.00001.00001.0009a.00025.00007,ref-b.00001.00001.00001.0009a.00025.00017,124126,124199,19991,20002,ref-mek.00002.00006.00003.00324,ref-mek.00002.00006.00003.00336,ישראל ממצרים לא נגאלו אלא בערב שנאמר הוציאך ה' אלהיך ממצרים ,ישראל וכשנפרע ממצרים לא נפרע אלא בהשקפה שנאמר וישקף ה' את מחנה מצרים ,ref-mek
6085,ref-b.01.01.01.9a.25.18-ref-b.01.01.01.9a.25.31,ref-mek.1.8.3.47-ref-mek.1.8.3.65,42620,42695,6119,6131,ref-b.00001.00001.00001.0009a.00025.00018,ref-b.00001.00001.00001.0009a.00025.00031,27914,28009,4461,4476,ref-mek.00001.00008.00003.00047,ref-mek.00001.00008.00003.00065,לילה וכשיצאו לא יצאו אלא ביום שנאמר ממחרת הפסח יצאו בני ישראל ביד רמה ,"ממחרת הפסח יצאו בני ישראל ביד רמה אימתי אכלו בני_ישראל_את הפסח בלילי יו""ט והם לא יצאו אלא ",ref-mek
6086,ref-b.01.01.01.9a.25.21-ref-b.01.01.01.9a.25.31,ref-mek.2.2.1.200-ref-mek.2.2.1.208,42637,42695,6122,6131,ref-b.00001.00001.00001.0009a.00025.00021,ref-b.00001.00001.00001.0009a.00025.00031,93481,93530,14825,14832,ref-mek.00002.00002.00001.00200,ref-mek.00002.00002.00001.00208,יצאו אלא ביום שנאמר ממחרת הפסח יצאו בני ישראל ביד רמה ,יצאנו שנאמר ממחרת הפסח יצאו בני ישראל ביד רמה ,ref-mek
6087,ref-b.01.01.01.9a.26.13-ref-b.01.01.01.9a.27.7,ref-mek.1.8.1.24-ref-mek.1.8.1.35,42748,42807,6138,6145,ref-b.00001.00001.00001.0009a.00026.00013,ref-b.00001.00001.00001.0009a.00027.00007,24098,24156,3851,3857,ref-mek.00001.00008.00001.00024,ref-mek.00001.00008.00001.00035,חפזון חפזון דמצרים ורבי_עקיבא_סבר מאי חפזון חפזון דישראל ,בחפזון זה חפזון מצרים אתה_אומר_כן_או_אינו_אלא חפזון ישראל ,ref-mek
6088,ref-b.01.01.01.9a.26.13-ref-b.01.01.01.9a.27.7,ref-mek.1.8.1.55-ref-mek.1.8.1.69,42748,42807,6138,6145,ref-b.00001.00001.00001.0009a.00026.00013,ref-b.00001.00001.00001.0009a.00027.00007,24253,24334,3874,3887,ref-mek.00001.00008.00001.00055,ref-mek.00001.00008.00001.00069,חפזון חפזון דמצרים ורבי_עקיבא_סבר מאי חפזון חפזון דישראל ,בחפזון זה חפזון מצרים רבי יהושע בן קרחה אומר ואכלתם אותו בחפזון זה חפזון ישראל ,ref-mek
6089,ref-b.01.01.01.9a.26.14-ref-b.01.01.01.9a.27.7,ref-mek.1.8.1.84-ref-mek.1.8.1.93,42754,42807,6139,6145,ref-b.00001.00001.00001.0009a.00026.00014,ref-b.00001.00001.00001.0009a.00027.00007,24404,24459,3897,3904,ref-mek.00001.00008.00001.00084,ref-mek.00001.00008.00001.00093,חפזון דמצרים ורבי_עקיבא_סבר מאי חפזון חפזון דישראל ,חפזון מצרים אמור ומה_תלמוד_לומר בחפזון זה חפזון ישראל ,ref-mek
6090,ref-b.01.01.01.9a.28.10-ref-b.01.01.01.9a.28.24,ref-mek.1.8.3.47-ref-mek.1.8.3.65,42855,42934,6153,6166,ref-b.00001.00001.00001.0009a.00028.00010,ref-b.00001.00001.00001.0009a.00028.00024,27914,28009,4461,4476,ref-mek.00001.00008.00003.00047,ref-mek.00001.00008.00003.00065,בלילה יצאו והלא לא יצאו אלא ביום שנאמר ממחרת הפסח יצאו בני ישראל ביד רמה ,"ממחרת הפסח יצאו בני ישראל ביד רמה אימתי אכלו בני_ישראל_את הפסח בלילי יו""ט והם לא יצאו אלא ",ref-mek
6091,ref-b.01.01.01.9a.28.14-ref-b.01.01.01.9a.28.24,ref-mek.2.2.1.200-ref-mek.2.2.1.208,42876,42934,6157,6166,ref-b.00001.00001.00001.0009a.00028.00014,ref-b.00001.00001.00001.0009a.00028.00024,93481,93530,14825,14832,ref-mek.00002.00002.00001.00200,ref-mek.00002.00002.00001.00208,יצאו אלא ביום שנאמר ממחרת הפסח יצאו בני ישראל ביד רמה ,יצאנו שנאמר ממחרת הפסח יצאו בני ישראל ביד רמה ,ref-mek
