,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
12198,ref-sifra.2.02-00.1.16-ref-sifra.2.02-00.1.34,ref-t.2.12.1.4.19-ref-t.2.12.1.4.29,10879,10980,1720,1736,ref-sifra.00002.02-00.00001.00016,ref-sifra.00002.02-00.00001.00034,495940,496000,77317,77327,ref-t.00002.00012.00001.00004.00019,ref-t.00002.00012.00001.00004.00029,מרובה מדת תנופה או מדת סמיכה מרובה מדת תנופה ממדת סמיכה שהתנופה נוהגת בדבר שיש בו_רוח_חיים ובדבר ,מרובה מדת חגיגה ממדת ראיה חגיגה נוהגת לפני דבור ולאחר דבור ,ref-t
12199,ref-sifra.2.02-00.2.71-ref-sifra.2.02-00.2.78,ref-t.2.2.2.13.81-ref-t.2.2.2.13.93,11780,11818,1856,1863,ref-sifra.00002.02-00.00002.00071,ref-sifra.00002.02-00.00002.00078,300852,300926,46817,46828,ref-t.00002.00002.00002.00013.00081,ref-t.00002.00002.00002.00013.00093,שאין סומכים על העולות כך לא יסמכו על ,ולא יסמוך עליהן לפי שאין עולין באילן ואין נתלין באילן ואין נסמכין על ,ref-t
12200,ref-sifra.2.02-00.11.14-ref-sifra.2.02-00.11.24,ref-t.2.9.3.10.9-ref-t.2.9.3.10.22,15408,15458,2393,2402,ref-sifra.00002.02-00.00011.00014,ref-sifra.00002.02-00.00011.00024,472013,472088,73549,73561,ref-t.00002.00009.00003.00010.00009,ref-t.00002.00009.00003.00010.00022,אם נאמר רובע למה נאמר נוגח ואם נאמר נוגח למה נאמר ,אם נאמר בשבעה בחדש למה נאמ' בתשעה בחדש ואם נאמ' בתשעה בחודש למה נאמ' ,ref-t
12201,ref-sifra.2.02-00.11.25-ref-sifra.2.02-00.11.65,ref-t.4.1.4.10.1-ref-t.4.1.4.10.24,15459,15666,2403,2434,ref-sifra.00002.02-00.00011.00025,ref-sifra.00002.02-00.00011.00065,743666,743796,117466,117485,ref-t.00004.00001.00004.00010.00001,ref-t.00004.00001.00004.00010.00024,רובע לפי שיש ברובע מה שאין בנוגח ובנוגח מה שאין ברובע רובע עשה בו אונס כרצון נוגח לא עשה בו אונס כרצון נוגח משלם את הכופר לאחר מיתה רובע אינו משלם את הכופר לאחר מיתה יש ברובע מה שאין בנעבד ויש ,יש בנוגח שאין ברובע וברובע שאין בנוגח נוגח משלם את הכופר לאחר מיתה מה_שאין_כן ברובע ויש ברובע שהרובע עשה בו אונס כרצון ,ref-t
12202,ref-sifra.2.02-00.11.71-ref-sifra.2.02-00.11.82,ref-t.5.6.4.1.26-ref-t.5.6.4.2.10,15695,15748,2439,2450,ref-sifra.00002.02-00.00011.00071,ref-sifra.00002.02-00.00011.00082,1214267,1214344,191478,191491,ref-t.00005.00006.00004.00001.00026,ref-t.00005.00006.00004.00002.00010,בין שלו בין של אחרים אסור נעבד שלו אסור של אחרים מותר ,אסור ושל חבירו מותר מאימתי נקרא מוקצה משיעשה מעשה נעבד בין משלו ובין משל ,ref-t
12203,ref-sifra.2.02-03.3.4-ref-sifra.2.02-03.3.17,ref-t.2.3.4.2.145-ref-t.2.3.4.2.159,16147,16225,2502,2515,ref-sifra.00002.02-03.00003.00004,ref-sifra.00002.02-03.00003.00017,346076,346160,53817,53831,ref-t.00002.00003.00004.00002.00145,ref-t.00002.00003.00004.00002.00159,דנין דבר שכולו עולה לאשים מדבר שכולו עולה לאשים ואל תוכיח מנחה שאין כולה ,דנין דבר שנוהג בכל הזבחים מדבר שנוהג בכל הזבחים ואל יוכיח זמן שאין נוהג בכל ,ref-t
12204,ref-sifra.2.02-03.8.4-ref-sifra.2.02-03.8.18,ref-t.3.4.6.1.363-ref-t.3.4.6.1.377,16998,17076,2608,2619,ref-sifra.00002.02-03.00008.00004,ref-sifra.00002.02-03.00008.00018,619830,619916,97332,97345,ref-t.00003.00004.00006.00001.00363,ref-t.00003.00004.00006.00001.00377,אם היחיד שאינו מביא עולת חובה בכל יום מביא עולת_בהמה_נדבה ציבור שמביא עולת ,אם טהור אני עולה מחובתי וחטאת ספק וסופר שלשים יום ומביא קרבנותיו שלמים ומביא עולת ,ref-t
12205,ref-sifra.2.03-00.11.27-ref-sifra.2.03-00.12.3,ref-t.5.1.7.22.14-ref-t.5.1.7.22.24,19760,19834,2942,2951,ref-sifra.00002.03-00.00011.00027,ref-sifra.00002.03-00.00012.00003,1044680,1044746,164937,164947,ref-t.00005.00001.00007.00022.00014,ref-t.00005.00001.00007.00022.00024,אומר למטה זכר שאין_תלמוד_לומר_אלא להוציא טומטום ואנדרוגניס תמים כשם שאם ,טומטום ואנדרגינס אין מטמין בבית הבליעה שכל מקום שנ' זכר מוציא ,ref-t
12206,ref-sifra.2.03-00.12.29-ref-sifra.2.03-00.12.40,ref-t.2.3.5.5.4-ref-t.2.3.5.5.32,19971,20039,2971,2981,ref-sifra.00002.03-00.00012.00029,ref-sifra.00002.03-00.00012.00040,352559,352721,54857,54881,ref-t.00002.00003.00005.00005.00004,ref-t.00002.00003.00005.00005.00032,שמעתי בשוחט תמיד בשבת שאינו מבוקר שהוא חייב חטאת ויביא תמיד אחר ,בשבת שלא לשמו חייב אמ'_ר'_יוסה שמעתי שהשוחט תמיד בשבת שלא לשמו חייב אמ'_ר'_יוסה שמעתי שהשוחט תמיד בשבת שאינו מבוקר שחייב חטאת ויחזור ויביא תמיד אחר ש,ref-t
12207,ref-sifra.2.03-04.1.76-ref-sifra.2.03-04.1.87,ref-t.5.1.10.15.28-ref-t.5.1.10.15.33,21368,21438,3179,3189,ref-sifra.00002.03-04.00001.00076,ref-sifra.00002.03-04.00001.00087,1057514,1057552,166923,166928,ref-t.00005.00001.00010.00015.00028,ref-t.00005.00001.00010.00015.00033,נוהגת בקדשי קדשים ובקדשים קלים והצפון אינו נוהג אלא בקדשי קדשים אם ,נוהגין בקדשי קדשים ובקדשים קלים ואם ,ref-t
12208,ref-sifra.2.03-04.2.4-ref-sifra.2.03-04.2.11,ref-t.2.2.3.17.66-ref-t.2.2.3.17.71,21772,21805,3244,3251,ref-sifra.00002.03-04.00002.00004,ref-sifra.00002.03-04.00002.00011,305755,305784,47605,47610,ref-t.00002.00002.00003.00017.00066,ref-t.00002.00002.00003.00017.00071,יד בנו ולא יד עבדו ולא יד שלוחו ,ביד בנו ביד עבדו ביד שלוחו ,ref-t
12209,ref-sifra.2.03-04.2.41-ref-sifra.2.03-04.2.48,ref-t.5.3.8.13.17-ref-t.5.3.8.13.23,21933,21981,3266,3273,ref-sifra.00002.03-04.00002.00041,ref-sifra.00002.03-04.00002.00048,1130851,1130889,178111,178117,ref-t.00005.00003.00008.00013.00017,ref-t.00005.00003.00008.00013.00023,שאינו טעון תנופה טעון סמיכה החזה שטעונה תנופה ,טעון סמיכה ותנופה חי ואין טעון תנופה ,ref-t
12210,ref-sifra.2.03-04.8.17-ref-sifra.2.03-04.8.27,ref-t.4.5.5.16.19-ref-t.4.5.5.17.3,22895,22949,3423,3429,ref-sifra.00002.03-04.00008.00017,ref-sifra.00002.03-04.00008.00027,947471,947537,149843,149851,ref-t.00004.00005.00005.00016.00019,ref-t.00004.00005.00005.00017.00003,מיתה ביד בית דין מיתה בידי שמים כרת בידי שמים מלקות ,מיתה בידי שמים וכרת בידי שמים אין מלקין אותן מיתה בידי בית דין ,ref-t
12211,ref-sifra.2.03-04.9.4-ref-sifra.2.03-04.9.13,ref-t.5.1.8.17.37-ref-t.5.1.8.17.45,23132,23182,3459,3468,ref-sifra.00002.03-04.00009.00004,ref-sifra.00002.03-04.00009.00013,1048190,1048227,165425,165433,ref-t.00005.00001.00008.00017.00037,ref-t.00005.00001.00008.00017.00045,במכפר איזהו מכפר זה הדם שנאמר כי הדם הוא בנפש ,שנ' כי הדם הוא בנפש יכפר אי זהו דם ,ref-t
12212,ref-sifra.2.04-00.1.6-ref-sifra.2.04-00.1.13,ref-t.5.3.10.16.2-ref-t.5.3.10.16.9,23858,23905,3574,3581,ref-sifra.00002.04-00.00001.00006,ref-sifra.00002.04-00.00001.00013,1142442,1142494,180038,180045,ref-t.00005.00003.00010.00016.00002,ref-t.00005.00003.00010.00016.00009,ותיכף לסמיכה שחיטה מה סמיכה בטהורים אף שחיטה ,שסמיכה בטהורין כך שחיטה בטהורין תכף לסמיכה שחיטה ,ref-t
12213,ref-sifra.2.04-00.2.25-ref-sifra.2.04-00.2.36,ref-t.2.12.3.19.31-ref-t.2.12.3.19.46,24060,24123,3604,3613,ref-sifra.00002.04-00.00002.00025,ref-sifra.00002.04-00.00002.00036,506492,506572,78985,78997,ref-t.00002.00012.00003.00019.00031,ref-t.00002.00012.00003.00019.00046,שנאמר ואתה ובניך אתך תשמרו את כהנתכם לכל דבר המזבח יכול אף ,שנ' ואתה ובניך אתך תשמרו את כהנתכם לכל דבר המזבח או לכל דבר המזבח יכול אף ,ref-t
12214,ref-sifra.2.04-00.2.35-ref-sifra.2.04-00.2.45,ref-t.5.1.1.8.15-ref-t.5.1.1.8.25,24116,24177,3612,3621,ref-sifra.00002.04-00.00002.00035,ref-sifra.00002.04-00.00002.00045,1017972,1018027,161114,161123,ref-t.00005.00001.00001.00008.00015,ref-t.00005.00001.00001.00008.00025,יכול אף לשחיטה כשהוא אומר והקריבו בני אהרן הכהנים את הדם ,והקריבו בני אהרן את הדם אליו יכול זו זריקה כשהוא או' ,ref-t
12215,ref-sifra.2.04-00.4.1-ref-sifra.2.04-00.4.34,ref-t.5.1.1.8.4-ref-t.5.1.1.8.46,24599,24776,3696,3725,ref-sifra.00002.04-00.00004.00001,ref-sifra.00002.04-00.00004.00034,1017916,1018135,161103,161144,ref-t.00005.00001.00001.00008.00004,ref-t.00005.00001.00001.00008.00046,והקריבו זו קבלת הדם יכול זריקה כשהוא אומר וזרקו הרי זריקה אמורה הא_אינו_אומר כאן והקריבו זו קבלת הדם שלא תהיה אלא בכהן כשר ובכלי שרת אמר רבי עקיבא מנין לקבלת הדם שלא ,מנין לקבלת הדם שלא תהא אלא בכהן תמים ובכלי שרת ת'ל והקריבו בני אהרן את הדם אליו יכול זו זריקה כשהוא או' וזרקו זו זריקה אמורה הא אינו או' והקריבו זו קבלה מקיש קבלה לזריקה מה זריקה בכהן תמים ובכלי שרת אף קבלה ,ref-t
12216,ref-sifra.2.04-00.4.37-ref-sifra.2.04-00.5.58,ref-t.5.1.1.8.44-ref-t.5.1.1.8.128,24786,25210,3728,3799,ref-sifra.00002.04-00.00004.00037,ref-sifra.00002.04-00.00005.00058,1018124,1018552,161142,161216,ref-t.00005.00001.00001.00008.00044,ref-t.00005.00001.00001.00008.00128,בכהן כשר ובכלי שרת נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן בכהן כשר ובכלי שרת אף כיהון' האמור כאן בכהן כשר ובכלי שרת אמר_לו_ר' טרפון עקיבא עד מתי אתה מגבב עלינו את הכתובים אקפח את בני אם לא שמעתי שיש הפרש בין קבלה לזריקה ואין לי לפרש אמר לו תרשיני לומר לפניך מה שלמדתני אמר לו אמור אמר לו קבלה לא עשה_בה_את המחשבה כמעשה זריקה עשה_בה_את המחשבה כמעשה המקבל בחוץ פטור והזורק בחוץ חייב קבלוהו ,שרת אף קבלה בכהן תמים ובכלי שרת ולהלן הוא או' ומשחת אתם וכהנו לי מה כהן האמור להלן בכהן תמים ובכלי שרת אף כהן האמור כאן בכהן תמים ובכלי שרת אמ'_לו_ר' טרפון עקיבא עד מתי אתה מגבב ומביא עלינו אקפח את בני אם לא הפרש שמעתי בין קבלה לזריקה ואתה השויתה קבלה לזריקה אמ' לו תרשיני לומר לפניך מה שלימדתני אמ' לו אמור אמ' לו קבלה לא עשה בה מחשבה כמעשה זריקה עשה בה מחשבה כמעשה המקבל בחוץ כשר הזורק בחוץ פסול קיבלוהו ,ref-t
12217,ref-sifra.2.04-00.4.39-ref-sifra.2.04-00.4.61,ref-t.4.9.1.7.132-ref-t.4.9.1.7.145,24796,24921,3730,3752,ref-sifra.00002.04-00.00004.00039,ref-sifra.00002.04-00.00004.00061,1009924,1009988,159828,159841,ref-t.00004.00009.00001.00007.00132,ref-t.00004.00009.00001.00007.00145,ובכלי שרת נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן בכהן כשר ובכלי שרת אף כיהון' האמור כאן בכהן כשר ובכלי ,מה דבר אמור להלן מקצתו לא כולו אף דבר האמור כאן מקצתו ולא כולו ,ref-t
12218,ref-sifra.2.04-00.4.41-ref-sifra.2.04-00.4.58,ref-t.3.5.7.22.82-ref-t.3.5.7.22.96,24807,24904,3732,3749,ref-sifra.00002.04-00.00004.00041,ref-sifra.00002.04-00.00004.00058,655867,655937,103463,103477,ref-t.00003.00005.00007.00022.00082,ref-t.00003.00005.00007.00022.00096,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן בכהן כשר ובכלי שרת אף כיהון' האמור כאן ,נאמ' כאן אחר ונאמ' להלן אחר מה אחר שנאמ' להלן נכרי אף אחר שנאמ' כאן ,ref-t
12219,ref-sifra.2.04-00.4.41-ref-sifra.2.04-00.4.50,ref-t.4.4.13.9.55-ref-t.4.4.13.9.65,24807,24862,3732,3741,ref-sifra.00002.04-00.00004.00041,ref-sifra.00002.04-00.00004.00050,929151,929211,146962,146972,ref-t.00004.00004.00013.00009.00055,ref-t.00004.00004.00013.00009.00065,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן ,נאמ' כאן אבדה ונאמרה להלן אבדה מתבקשת מה אבידה האמורה להלן ,ref-t
12220,ref-sifra.2.04-00.4.41-ref-sifra.2.04-00.4.57,ref-t.4.9.1.7.68-ref-t.4.9.1.7.83,24807,24900,3732,3748,ref-sifra.00002.04-00.00004.00041,ref-sifra.00002.04-00.00004.00057,1009623,1009700,159765,159780,ref-t.00004.00009.00001.00007.00068,ref-t.00004.00009.00001.00007.00083,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן בכהן כשר ובכלי שרת אף כיהון' האמור ,נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן מקצתו ולא כולו אף דבר האמור ,ref-t
12221,ref-sifra.2.04-00.4.41-ref-sifra.2.04-00.4.58,ref-t.5.5.2.9.33-ref-t.5.5.2.9.50,24807,24904,3732,3749,ref-sifra.00002.04-00.00004.00041,ref-sifra.00002.04-00.00004.00058,1186160,1186253,187075,187092,ref-t.00005.00005.00002.00009.00033,ref-t.00005.00005.00002.00009.00050,נאמר כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן בכהן כשר ובכלי שרת אף כיהון' האמור כאן ,נאמ' כאן וחשב ונאמ' להלן וחשב מה וחשב האמור להלן חמשים סלע לבית כור אף וחשב האמור כאן ,ref-t
12222,ref-sifra.2.04-00.5.74-ref-sifra.2.04-00.5.94,ref-t.5.1.1.8.142-ref-t.5.1.1.8.161,25287,25400,3812,3831,ref-sifra.00002.04-00.00005.00074,ref-sifra.00002.04-00.00005.00094,1018631,1018737,161226,161243,ref-t.00005.00001.00001.00008.00142,ref-t.00005.00001.00001.00008.00161,שלא הטית ימין ושמאל אני הוא ששמעתי ולא היה לי לפרש ואתה דורש ומסכים לשמועה הא כל הפורש ממך כפורש מחייו ,שלא הטיתה ימין ושמאל אני שמעתי ולא היה לו לפרש ואתה דורש ומסכים להלכה הא כל הפורש ממך כפורש מחייו ,ref-t
12223,ref-sifra.2.04-00.10.7-ref-sifra.2.04-00.10.20,ref-t.3.5.7.22.85-ref-t.3.5.7.22.96,26359,26430,3969,3982,ref-sifra.00002.04-00.00010.00007,ref-sifra.00002.04-00.00010.00020,655880,655937,103466,103477,ref-t.00003.00005.00007.00022.00085,ref-t.00003.00005.00007.00022.00096,ונאמר להלן סביב מה סביב האמור להלן הפסק ארבע מתנות אף סביב האמור כאן ,ונאמ' להלן אחר מה אחר שנאמ' להלן נכרי אף אחר שנאמ' כאן ,ref-t
12224,ref-sifra.2.04-00.10.7-ref-sifra.2.04-00.10.20,ref-t.5.5.2.9.36-ref-t.5.5.2.9.50,26359,26430,3969,3982,ref-sifra.00002.04-00.00010.00007,ref-sifra.00002.04-00.00010.00020,1186175,1186253,187078,187092,ref-t.00005.00005.00002.00009.00036,ref-t.00005.00005.00002.00009.00050,ונאמר להלן סביב מה סביב האמור להלן הפסק ארבע מתנות אף סביב האמור כאן ,ונאמ' להלן וחשב מה וחשב האמור להלן חמשים סלע לבית כור אף וחשב האמור כאן ,ref-t
12225,ref-sifra.2.04-00.12.5-ref-sifra.2.04-00.12.31,ref-t.5.1.4.1.75-ref-t.5.1.4.2.13,26695,26824,4021,4036,ref-sifra.00002.04-00.00012.00005,ref-sifra.00002.04-00.00012.00031,1029045,1029164,162620,162634,ref-t.00005.00001.00004.00001.00075,ref-t.00005.00001.00004.00002.00013,ואין הזורק על_גבי_המזבח דבר אחר הדם על_גבי_המזבח' אף_על_פי_שאין בשר הא_מה_אני_מקיים ועשית עולותיך הבשר והדם הקיש הבשר לדם ,אם זרק את הדם בין_בשוגג_בין_במזיד מודה ר' יהושע שהורצה ר'_יהושע_אומ' הרי_הוא_אומ' ועשית עולתיך הבשר והדם אם אין דם ,ref-t
12226,ref-sifra.2.04-00.12.27-ref-sifra.2.04-00.12.50,ref-t.5.1.4.2.41-ref-t.5.1.4.2.61,26797,26927,4032,4054,ref-sifra.00002.04-00.00012.00027,ref-sifra.00002.04-00.00012.00050,1029283,1029395,162655,162675,ref-t.00005.00001.00004.00002.00041,ref-t.00005.00001.00004.00002.00061,הבשר והדם הקיש הבשר לדם מה הדם בזריקה אף הבשר בזריקה יכול יהיה זורק ורובג תלמוד לומר וערך הכהן אותם הא כיצד זורק ועורך ,הבשר והדם מקיש בשר לדם מה הדם בזריקה אף הבשר בזריקה יכול יהא זורק ורובץ ת'ל וערך הכהן אותם זורק ועורך ,ref-t
12227,ref-sifra.2.04-05.8.14-ref-sifra.2.04-05.8.25,ref-t.5.1.1.8.7-ref-t.5.1.1.8.17,28655,28716,4320,4330,ref-sifra.00002.04-05.00008.00014,ref-sifra.00002.04-05.00008.00025,1017933,1017989,161106,161116,ref-t.00005.00001.00001.00008.00007,ref-t.00005.00001.00001.00008.00017,שלא תהיה אלא בכהן כשר ובכלי שרת תלמוד לומר ונתנו בני אהרן ,שלא תהא אלא בכהן תמים ובכלי שרת ת'ל והקריבו בני אהרן ,ref-t
12228,ref-sifra.2.04-05.9.27-ref-sifra.2.04-05.9.39,ref-t.5.3.1.7.15-ref-t.5.3.1.7.31,29020,29101,4381,4392,ref-sifra.00002.04-05.00009.00027,ref-sifra.00002.04-05.00009.00039,1102696,1102798,174068,174084,ref-t.00005.00003.00001.00007.00015,ref-t.00005.00003.00001.00007.00031,בבגדי כהן הדיוט שעבודתו פסולה ומנין לכהן הדיוט שעבד בבגדי כהן גדול שעבודתו ,וההדיוט בשמונה ועבד עבודתו פסול' עבד עבודת זהב בבגדי לבן ועבודת לבן בבגדי זהב ועבד עבודתו פסולה ,ref-t
12229,ref-sifra.2.04-05.9.46-ref-sifra.2.04-05.9.59,ref-t.2.5.1.17.45-ref-t.2.5.1.18.6,29138,29216,4397,4408,ref-sifra.00002.04-05.00009.00046,ref-sifra.00002.04-05.00009.00059,392616,392663,61195,61202,ref-t.00002.00005.00001.00017.00045,ref-t.00002.00005.00001.00018.00006,כהן גדול שעבד בבגדי כהן הדיוט וכהן הדיוט שעבד בבגדי כהן גדול עבודתן פסולה ,ועבד עבודתו פסולה אחד כהן גדול ואחד כהן הדיוט ,ref-t
